Input,Output,Target
"['tom', 'is', 'gaining', 'weight', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'ganando', 'peso', 'EOS']"
"['this', 'one', 's', 'different', 'EOS']","['esto', 'es', 'mi', 'EOS']","['este', 'es', 'diferente', 'EOS', 'SOS']"
"['i', 'll', 'keep', 'it', 'EOS']","['lo', 'lo', 'EOS']","['me', 'lo', 'quedo', 'EOS', 'SOS']"
"['we', 're', 'always', 'hungry', 'EOS']","['estamos', 'estamos', 'EOS']","['siempre', 'tenemos', 'hambre', 'EOS', 'SOS']"
"['i', 'needed', 'that', 'EOS', 'SOS']","['yo', 'eso', 'EOS']","['yo', 'necesitaba', 'eso', 'EOS', 'SOS']"
"['let', 'them', 'come', 'in', 'EOS']","['dejame', 'EOS']","['dejalos', 'entrar', 'EOS', 'SOS', 'SOS']"
"['that', 'is', 'your', 'book', 'EOS']","['eso', 'es', 'un', 'EOS']","['aquel', 'es', 'tu', 'libro', 'EOS']"
"['he', 'arrived', 'with', 'me', 'EOS']","['el', 'me', 'EOS']","['llego', 'junto', 'conmigo', 'EOS', 'SOS']"
"['tom', 'waited', 'calmly', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'espero', 'con', 'calma', 'EOS']"
"['we', 'are', 'soccer', 'players', 'EOS']","['estamos', 'muy', 'EOS']","['somos', 'futbolistas', 'EOS', 'SOS', 'SOS']"
"['give', 'me', 'the', 'key', 'EOS']","['el', 'la', 'la', 'EOS']","['dame', 'la', 'llave', 'EOS', 'SOS']"
"['i', 'don', 't', 'know', 'EOS']","['no', 'no', 'EOS']","['lo', 'desconozco', 'EOS', 'SOS', 'SOS']"
"['mary', 'likes', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['mary', 'te', 'quiere', 'EOS', 'SOS']"
"['is', 'tom', 'ill', '?', 'EOS']","['tom', 'esta', '?', '?', 'EOS']","['tom', 'esta', 'enfermo', '?', 'EOS']"
"['tom', 'canceled', 'his', 'trip', 'EOS']","['tom', 'se', 'a', 'EOS']","['tom', 'cancelo', 'su', 'viaje', 'EOS']"
"['we', 'eat', 'at', 'home', 'EOS']","['nos', 'a', 'EOS']","['comemos', 'en', 'casa', 'EOS', 'SOS']"
"['lock', 'the', 'gate', 'EOS', 'SOS']","['el', 'la', 'EOS']","['cierra', 'la', 'cancela', 'EOS', 'SOS']"
"['press', 'the', 'button', 'EOS', 'SOS']","['el', 'la', 'la', 'EOS']","['presiona', 'el', 'boton', 'EOS', 'SOS']"
"['tom', 'has', 'a', 'gramophone', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'tiene', 'un', 'gramofono', 'EOS']"
"['birds', 'lay', 'eggs', 'EOS', 'SOS']","['ella', 'se', 'de', 'EOS']","['las', 'aves', 'ponen', 'huevos', 'EOS']"
"['champagne', 'please', 'EOS', 'SOS', 'SOS']","['por', 'por', 'favor', 'EOS']","['champana', 'por', 'favor', 'EOS', 'SOS']"
"['i', 'stifled', 'a', 'grin', 'EOS']","['me', 'un', 'SOS', 'EOS']","['contuve', 'una', 'sonrisa', 'burlona', 'EOS']"
"['nobody', 's', 'laughing', 'EOS', 'SOS']","['el', 'es', 'se', 'EOS']","['nadie', 'se', 'esta', 'riendo', 'EOS']"
"['nobody', 'called', 'EOS', 'SOS', 'SOS']","['nadie', 'se', 'EOS']","['nadie', 'llamo', 'EOS', 'SOS', 'SOS']"
"['mary', 'plays', 'the', 'piano', 'EOS']","['la', 'la', 'la', 'EOS']","['mary', 'toca', 'el', 'piano', 'EOS']"
"['many', 'people', 'were', 'there', 'EOS']","['ella', 'a', 'de', 'EOS']","['mucha', 'gente', 'estaba', 'alli', 'EOS']"
"['you', 'hurt', 'me', 'EOS', 'SOS']","['me', 'siento', 'EOS']","['me', 'lastimaste', 'EOS', 'SOS', 'SOS']"
"['the', 'heat', 'was', 'unbearable', 'EOS']","['el', 'tiene', 'la', 'EOS']","['el', 'calor', 'era', 'insoportable', 'EOS']"
"['stay', 'with', 'us', 'EOS', 'SOS']","['deja', 'a', 'EOS']","['quedese', 'aqui', 'con', 'nosotras', 'EOS']"
"['open', 'fire', '!', 'EOS', 'SOS']","['que', '!', '!', '!', 'EOS']","['fuego', 'a', 'discrecion', '!', 'EOS']"
"['beat', 'it', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['pirate', 'EOS', 'SOS', 'SOS', 'SOS']"
"['sit', 'down', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['sientense', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 've', 'been', 'worried', 'EOS']","['yo', 'siento', 'de', 'EOS']","['he', 'estado', 'preocupada', 'EOS', 'SOS']"
"['go', 'back', 'home', 'EOS', 'SOS']","['deja', 'a', 'tom', 'EOS']","['devuelvete', 'a', 'la', 'casa', 'EOS']"
"['this', 'guy', 'is', 'great', 'EOS']","['esto', 'es', 'es', 'mi', 'EOS']","['este', 'tio', 'es', 'genial', 'EOS']"
"['call', 'a', 'doctor', 'EOS', 'SOS']","['se', 'un', 'mary', 'EOS']","['llame', 'a', 'un', 'doctor', 'EOS']"
"['tom', 'may', 'have', 'died', 'EOS']","['tom', 'tiene', 'a', 'EOS']","['tom', 'pudo', 'haber', 'muerto', 'EOS']"
"['tom', 'ate', 'in', 'silence', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'comia', 'en', 'silencio', 'EOS']"
"['everything', 'went', 'smoothly', 'EOS', 'SOS']","['el', 'esta', 'EOS']","['todo', 'anduvo', 'bien', 'EOS', 'SOS']"
"['tom', 'was', 'lucky', 'EOS', 'SOS']","['tom', 'estaba', 'EOS']","['tom', 'tuvo', 'suerte', 'EOS', 'SOS']"
"['you', 'should', 'exercise', 'EOS', 'SOS']","['te', 'EOS']","['deberias', 'hacer', 'ejercicio', 'EOS', 'SOS']"
"['is', 'tom', 'asleep', '?', 'EOS']","['tom', 'esta', '?', '?', 'EOS']","['tom', 'esta', 'dormido', '?', 'EOS']"
"['you', 're', 'important', 'EOS', 'SOS']","['eres', 'EOS']","['sos', 'importante', 'EOS', 'SOS', 'SOS']"
"['they', 'built', 'it', 'EOS', 'SOS']","['ellos', 'lo', 'EOS']","['ellos', 'lo', 'construyeron', 'EOS', 'SOS']"
"['leave', 'tomorrow', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['idos', 'manana', 'EOS', 'SOS', 'SOS']"
"['it', 'was', 'your', 'idea', 'EOS']","['ella', 'un', 'EOS']","['fue', 'tu', 'idea', 'EOS', 'SOS']"
"['tom', 'is', 'ridiculous', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'es', 'ridiculo', 'EOS', 'SOS']"
"['we', 'll', 'be', 'fine', 'EOS']","['ellos', 'EOS']","['estaremos', 'perfectamente', 'EOS', 'SOS', 'SOS']"
"['this', 'glass', 'contains', 'water', 'EOS']","['esto', 'es', 'esta', 'EOS']","['este', 'vaso', 'tiene', 'agua', 'EOS']"
"['i', 'know', 'her', 'EOS', 'SOS']","['me', 'siento', 'EOS']","['la', 'conozco', 'EOS', 'SOS', 'SOS']"
"['she', 'understands', 'music', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'entiende', 'la', 'musica', 'EOS']"
"['we', 've', 'lost', 'them', 'EOS']","['ellos', 'lo', 'EOS']","['los', 'perdimos', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'still', 'single', 'EOS']","['estoy', 'estoy', 'EOS']","['sigo', 'soltero', 'EOS', 'SOS', 'SOS']"
"['you', 've', 'won', 'EOS', 'SOS']","['te', 'te', 'EOS']","['has', 'ganado', '!', 'EOS', 'SOS']"
"['this', 'is', 'surprising', 'EOS', 'SOS']","['esto', 'es', 'EOS']","['esto', 'es', 'sorprendente', 'EOS', 'SOS']"
"['it', 's', 'so', 'beautiful', 'EOS']","['es', 'muy', 'EOS']","['es', 'tan', 'bella', 'EOS', 'SOS']"
"['he', 'has', 'a', 'toyota', 'EOS']","['el', 'tiene', 'un', 'EOS']","['el', 'tiene', 'un', 'toyota', 'EOS']"
"['i', 'saw', 'him', 'naked', 'EOS']","['yo', 'lo', 'EOS']","['le', 'he', 'visto', 'desnudo', 'EOS']"
"['each', 'individual', 'is', 'different', 'EOS']","['esta', 'es', 'es', 'EOS']","['cada', 'persona', 'es', 'distinta', 'EOS']"
"['it', 'was', 'awful', 'EOS', 'SOS']","['era', 'EOS']","['fue', 'horrible', '!', 'EOS', 'SOS']"
"['that', 's', 'me', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['soy', 'yo', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'all', 'ears', 'EOS']","['me', 'estaba', 'EOS']","['era', 'todo', 'oidos', 'EOS', 'SOS']"
"['you', 'may', 'go', 'EOS', 'SOS']","['te', 'EOS']","['puedes', 'irte', 'EOS', 'SOS', 'SOS']"
"['this', 'stove', 'uses', 'kerosene', 'EOS']","['esto', 'este', 'esto', 'EOS']","['esta', 'estufa', 'usa', 'queroseno', 'EOS']"
"['don', 't', 'underestimate', 'us', 'EOS']","['no', 'no', 'EOS']","['no', 'nos', 'subestimes', 'EOS', 'SOS']"
"['i', 'll', 'arrange', 'it', 'EOS']","['lo', 'lo', 'EOS']","['lo', 'arreglare', 'EOS', 'SOS', 'SOS']"
"['they', 'were', 'very', 'happy', 'EOS']","['ellos', 'son', 'muy', 'EOS']","['ellos', 'estaban', 'muy', 'felices', 'EOS']"
"['we', 'love', 'each', 'other', 'EOS']","['nos', 'la', 'a', 'EOS']","['nuestro', 'amor', 'es', 'mutuo', 'EOS']"
"['they', 're', 'mine', 'EOS', 'SOS']","['son', 'son', 'EOS']","['ellas', 'son', 'mias', 'EOS', 'SOS']"
"['they', 're', 'just', 'different', 'EOS']","['son', 'son', 'muy', 'EOS']","['ellos', 'son', 'simplemente', 'diferentes', 'EOS']"
"['i', 'cried', 'a', 'lot', 'EOS']","['yo', 'un', 'un', 'EOS']","['yo', 'llore', 'bastante', 'EOS', 'SOS']"
"['the', 'mosquitoes', 'have', 'disappeared', 'EOS']","['el', 'la', 'la', 'EOS']","['los', 'mosquitos', 'han', 'desaparecido', 'EOS']"
"['i', 'm', 'celebrating', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'celebrando', 'EOS', 'SOS', 'SOS']"
"['follow', 'your', 'dreams', 'EOS', 'SOS']","['tu', 'tu', 'EOS']","['segui', 'tus', 'suenos', 'EOS', 'SOS']"
"['i', 'like', 'your', 'castle', 'EOS']","['me', 'gusta', 'me', 'EOS']","['me', 'gusta', 'tu', 'castillo', 'EOS']"
"['i', 'get', 'it', 'EOS', 'SOS']","['lo', 'lo', 'EOS']","['lo', 'entiendo', 'EOS', 'SOS', 'SOS']"
"['no', 'one', 'understands', 'you', 'EOS']","['te', 'te', 'lo', 'EOS']","['nadie', 'te', 'entiende', 'EOS', 'SOS']"
"['you', 'disgust', 'me', 'EOS', 'SOS']","['me', 'siento', 'EOS']","['me', 'dais', 'asco', 'EOS', 'SOS']"
"['we', 'played', 'soccer', 'yesterday', 'EOS']","['ellos', 'a', 'EOS']","['ayer', 'jugamos', 'al', 'futbol', 'EOS']"
"['i', 'have', 'sisters', 'EOS', 'SOS']","['yo', 'de', 'EOS']","['tengo', 'hermanas', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'really', 'late', 'EOS']","['me', 'estaba', 'EOS']","['estaba', 'realmente', 'atrasado', 'EOS', 'SOS']"
"['tom', 'looks', 'very', 'dignified', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'luce', 'muy', 'decoroso', 'EOS']"
"['the', 'crowd', 'calmed', 'down', 'EOS']","['el', 'la', 'la', 'EOS']","['la', 'multitud', 'se', 'tranquilizo', 'EOS']"
"['is', 'it', 'black', '?', 'EOS']","['es', 'muy', '?', 'EOS']","['es', 'negro', '?', 'EOS', 'SOS']"
"['they', 're', 'our', 'clients', 'EOS']","['son', 'son', 'muy', 'EOS']","['ellos', 'son', 'nuestros', 'clientes', 'EOS']"
"['i', 'have', 'great', 'news', 'EOS']","['tengo', 'tengo', 'siento', 'EOS']","['tengo', 'muy', 'buenas', 'noticias', 'EOS']"
"['roll', 'up', 'those', 'magazines', 'EOS']","['el', 'la', 'a', 'EOS']","['enrolle', 'usted', 'esas', 'revistas', 'EOS']"
"['who', 'started', 'disneyland', '?', 'EOS']","['quien', 'esta', '?', '?', 'EOS']","['quien', 'fundo', 'disneyland', '?', 'EOS']"
"['tom', 'became', 'a', 'soldier', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'se', 'hizo', 'soldado', 'EOS']"
"['i', 'have', 'small', 'hands', 'EOS']","['tengo', 'tengo', 'EOS']","['tengo', 'las', 'manos', 'pequenas', 'EOS']"
"['tom', 'is', 'a', 'veterinarian', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'veterinario', 'EOS', 'SOS']"
"['we', 'must', 'remain', 'vigilant', 'EOS']","['tenemos', 'a', 'EOS']","['tenemos', 'que', 'permanecer', 'vigilantes', 'EOS']"
"['tom', 'thanked', 'mary', 'EOS', 'SOS']","['tom', 'se', 'a', 'mary', 'EOS']","['tom', 'agradecio', 'a', 'mary', 'EOS']"
"['you', 'need', 'help', 'EOS', 'SOS']","['te', 'a', 'EOS']","['necesitas', 'ayuda', 'EOS', 'SOS', 'SOS']"
"['please', 'don', 't', 'talk', 'EOS']","['no', 'por', 'por', 'favor', 'EOS']","['no', 'hables', 'por', 'favor', 'EOS']"
"['you', 're', 'absolutely', 'correct', 'EOS']","['eres', 'son', '?', 'EOS']","['tienes', 'toda', 'la', 'razon', 'EOS']"
"['let', 's', 'play', 'something', 'EOS']","['dejame', 'EOS']","['vamos', 'a', 'jugar', 'EOS', 'SOS']"
"['i', 'bought', 'a', 'book', 'EOS']","['yo', 'un', 'un', 'EOS']","['compre', 'un', 'libro', 'EOS', 'SOS']"
"['actually', 'you', 're', 'right', 'EOS']","['eres', 'eres', '?', 'EOS']","['de', 'hecho', 'tienes', 'razon', 'EOS']"
"['he', 'wears', 'glasses', 'EOS', 'SOS']","['el', 'el', 'EOS']","['el', 'lleva', 'gafas', 'EOS', 'SOS']"
"['read', 'after', 'me', 'EOS', 'SOS']","['me', 'a', 'EOS']","['lea', 'despues', 'de', 'mi', 'EOS']"
"['come', 'on', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['andale', 'EOS', 'SOS', 'SOS', 'SOS']"
"['just', 'get', 'back', 'here', 'EOS']","['aqui', 'aqui', 'SOS', 'SOS', 'SOS']","['vuelve', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'felt', 'uncomfortable', 'EOS', 'SOS']","['me', 'gusta', 'a', 'EOS']","['me', 'senti', 'incomodo', 'EOS', 'SOS']"
"['solve', 'the', 'problem', 'EOS', 'SOS']","['el', 'la', 'libro', 'EOS']","['resuelva', 'el', 'problema', 'EOS', 'SOS']"
"['tom', 'wants', 'to', 'help', 'EOS']","['tom', 'tiene', 'a', 'EOS']","['tom', 'quiere', 'ayudar', 'EOS', 'SOS']"
"['i', 'hold', 'myself', 'accountable', 'EOS']","['yo', 'siento', 'EOS']","['me', 'hago', 'responsable', 'EOS', 'SOS']"
"['you', 'fainted', 'EOS', 'SOS', 'SOS']","['te', 'te', 'EOS']","['se', 'desmayaron', 'EOS', 'SOS', 'SOS']"
"['that', 'can', 'happen', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['puede', 'pasar', 'EOS', 'SOS', 'SOS']"
"['i', 'know', 'all', 'that', 'EOS']","['me', 'me', 'gusta', 'EOS']","['yo', 'se', 'todo', 'eso', 'EOS']"
"['the', 'water', 'is', 'refreshing', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'agua', 'es', 'refrescante', 'EOS']"
"['tom', 'refused', 'to', 'pay', 'EOS']","['tom', 'tiene', 'a', 'EOS']","['tom', 'rechazo', 'pagar', 'EOS', 'SOS']"
"['they', 'were', 'wrong', 'EOS', 'SOS']","['ellos', 'estan', 'EOS']","['ellos', 'estaban', 'equivocados', 'EOS', 'SOS']"
"['i', 'm', 'feeling', 'tired', 'EOS']","['estoy', 'estoy', 'EOS']","['me', 'siento', 'cansado', 'EOS', 'SOS']"
"['tom', 'didn', 't', 'appear', 'EOS']","['tom', 'no', 'EOS']","['tom', 'no', 'aparecio', 'EOS', 'SOS']"
"['i', 'm', 'your', 'lawyer', 'EOS']","['estoy', 'un', 'EOS']","['soy', 'tu', 'abogado', 'EOS', 'SOS']"
"['we', 're', 'listening', 'EOS', 'SOS']","['estamos', 'estamos', 'EOS']","['estamos', 'escuchando', 'EOS', 'SOS', 'SOS']"
"['are', 'you', 'correct', '?', 'EOS']","['eres', '?', '?', '?', 'EOS']","['tienes', 'la', 'razon', '?', 'EOS']"
"['tom', 'helped', 'us', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'nos', 'ayudo', 'EOS', 'SOS']"
"['we', 're', 'useless', 'EOS', 'SOS']","['estamos', 'estamos', 'EOS']","['somos', 'unos', 'inutiles', 'EOS', 'SOS']"
"['wait', 'here', 'EOS', 'SOS', 'SOS']","['aqui', 'aqui', 'EOS']","['esperen', 'aqui', 'EOS', 'SOS', 'SOS']"
"['a', 'rose', 'smells', 'sweet', 'EOS']","['el', 'un', 'un', 'EOS']","['una', 'rosa', 'huele', 'bien', 'EOS']"
"['now', 'shut', 'up', 'EOS', 'SOS']","['todos', 'a', 'EOS']","['ahora', 'callate', 'EOS', 'SOS', 'SOS']"
"['this', 'is', 'his', 'fault', 'EOS']","['esta', 'mi', 'es', 'EOS']","['es', 'su', 'culpa', 'EOS', 'SOS']"
"['it', 'was', 'extremely', 'weird', 'EOS']","['era', 'muy', 'EOS']","['fue', 'raro', 'de', 'narices', 'EOS']"
"['now', 'it', 's', 'serious', 'EOS']","['es', 'es', 'es', 'EOS']","['ahora', 'se', 'puso', 'serio', 'EOS']"
"['he', 'lives', 'near', 'here', 'EOS']","['el', 'aqui', 'aqui', 'EOS']","['el', 'vive', 'cerca', 'EOS', 'SOS']"
"['who', 'contributed', '?', 'EOS', 'SOS']","['quien', 'esta', '?', 'EOS']","['quien', 'contribuyo', '?', 'EOS', 'SOS']"
"['my', 'lips', 'are', 'sealed', 'EOS']","['son', 'son', 'son', '?', 'EOS']","['mis', 'labios', 'estan', 'sellados', 'EOS']"
"['flip', 'a', 'coin', 'EOS', 'SOS']","['deja', 'a', 'EOS']","['lanza', 'una', 'moneda', 'EOS', 'SOS']"
"['it', 's', 'very', 'relaxing', 'EOS']","['es', 'muy', 'EOS']","['es', 'muy', 'relajante', 'EOS', 'SOS']"
"['your', 'nose', 'is', 'bleeding', 'EOS']","['el', 'es', 'esta', 'EOS']","['te', 'sangra', 'la', 'napia', 'EOS']"
"['let', 'me', 'try', 'it', 'EOS']","['lo', 'EOS']","['dejame', 'intentarlo', 'EOS', 'SOS', 'SOS']"
"['the', 'pie', 'was', 'delicious', 'EOS']","['el', 'el', 'esta', 'EOS']","['la', 'tarta', 'estaba', 'deliciosa', 'EOS']"
"['i', 'like', 'to', 'sing', 'EOS']","['me', 'gusta', 'me', 'EOS']","['me', 'gusta', 'cantar', 'EOS', 'SOS']"
"['you', 'have', 'no', 'choice', 'EOS']","['no', 'no', 'no', 'EOS']","['no', 'tienen', 'opcion', 'EOS', 'SOS']"
"['come', 'along', 'with', 'us', 'EOS']","['deja', 'a', 'EOS']","['venga', 'con', 'nosotros', 'EOS', 'SOS']"
"['taste', 'this', 'EOS', 'SOS', 'SOS']","['esto', 'esto', 'EOS']","['prueben', 'esto', 'EOS', 'SOS', 'SOS']"
"['we', 'live', 'in', 'peace', 'EOS']","['ellos', 'a', 'EOS']","['vivimos', 'en', 'paz', 'EOS', 'SOS']"
"['we', 'laughed', 'EOS', 'SOS', 'SOS']","['nos', 'EOS']","['nos', 'reimos', 'EOS', 'SOS', 'SOS']"
"['here', 'drink', 'this', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['tomad', 'bebeos', 'esto', 'EOS', 'SOS']"
"['your', 'father', 'wants', 'you', 'EOS']","['te', 'te', 'te', 'EOS']","['tu', 'padre', 'te', 'reclama', 'EOS']"
"['he', 'wants', 'to', 'speak', 'EOS']","['el', 'el', 'EOS']","['el', 'quiere', 'hablar', 'EOS', 'SOS']"
"['tom', 'had', 'many', 'friends', 'EOS']","['tom', 'tiene', 'a', 'EOS']","['tom', 'tenia', 'muchos', 'amigos', 'EOS']"
"['what', 'happened', '?', 'EOS', 'SOS']","['quien', 'que', '?', 'EOS']","['que', 'ha', 'pasado', '?', 'EOS']"
"['love', 'is', 'blind', 'EOS', 'SOS']","['el', 'es', 'es', 'EOS']","['el', 'amor', 'es', 'ciego', 'EOS']"
"['today', 'is', 'saturday', 'EOS', 'SOS']","['es', 'es', 'EOS']","['hoy', 'es', 'sabado', 'EOS', 'SOS']"
"['i', 'love', 'them', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['las', 'quiero', 'EOS', 'SOS', 'SOS']"
"['i', 'moved', 'EOS', 'SOS', 'SOS']","['me', 'siento', 'EOS']","['me', 'mude', 'EOS', 'SOS', 'SOS']"
"['nobody', 'lied', 'EOS', 'SOS', 'SOS']","['nadie', 'lo', 'EOS']","['nadie', 'mintio', 'EOS', 'SOS', 'SOS']"
"['this', 'hat', 'is', 'mine', 'EOS']","['esto', 'es', 'es', 'EOS']","['este', 'sombrero', 'es', 'mio', 'EOS']"
"['that', 's', 'evident', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['esta', 'claro', 'EOS', 'SOS', 'SOS']"
"['brush', 'your', 'teeth', 'EOS', 'SOS']","['el', 'la', 'EOS']","['cepillense', 'los', 'dientes', 'EOS', 'SOS']"
"['say', 'cheese', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['di', 'patata', 'EOS', 'SOS', 'SOS']"
"['i', 'prefer', 'arriving', 'early', 'EOS']","['me', 'a', 'EOS']","['prefiero', 'llegar', 'antes', 'EOS', 'SOS']"
"['this', 'novel', 'is', 'boring', 'EOS']","['esto', 'es', 'es', 'EOS']","['esta', 'novela', 'es', 'aburrida', 'EOS']"
"['write', 'down', 'his', 'address', 'EOS']","['tu', 'su', 'EOS']","['anota', 'su', 'direccion', 'EOS', 'SOS']"
"['that', 'house', 'looks', 'nice', 'EOS']","['eso', 'es', 'es', 'EOS']","['esa', 'casa', 'parece', 'bonita', 'EOS']"
"['the', 'prisoner', 'was', 'released', 'EOS']","['el', 'tiene', 'esta', 'EOS']","['el', 'prisionero', 'fue', 'liberado', 'EOS']"
"['cookie', 'is', 'my', 'dog', 'EOS']","['esta', 'es', 'mi', 'EOS']","['cookie', 'es', 'mi', 'perro', 'EOS']"
"['get', 'back', 'here', 'EOS', 'SOS']","['aqui', 'EOS']","['regresa', 'EOS', 'SOS', 'SOS', 'SOS']"
"['he', 'never', 'drinks', 'alcohol', 'EOS']","['el', 'el', 'el', 'EOS']","['no', 'bebe', 'nunca', 'alcohol', 'EOS']"
"['am', 'i', 'invited', '?', 'EOS']","['me', 'muy', 'EOS']","['estoy', 'invitado', '?', 'EOS', 'SOS']"
"['he', 's', 'a', 'bigot', 'EOS']","['el', 'un', 'EOS']","['es', 'un', 'fanatico', 'EOS', 'SOS']"
"['don', 't', 'sass', 'me', 'EOS']","['no', 'me', 'EOS']","['no', 'seas', 'irrespetuoso', 'conmigo', 'EOS']"
"['i', 'll', 'keep', 'it', 'EOS']","['lo', 'lo', 'EOS']","['me', 'la', 'quedo', 'EOS', 'SOS']"
"['cook', 'the', 'rice', 'EOS', 'SOS']","['el', 'la', 'libro', 'EOS']","['cuece', 'el', 'arroz', 'EOS', 'SOS']"
"['let', 's', 'go', 'fishing', 'EOS']","['dejame', 'EOS']","['vayamos', 'a', 'pescar', 'EOS', 'SOS']"
"['come', 'help', 'me', 'EOS', 'SOS']","['me', 'EOS']","['ven', 'a', 'ayudarme', 'EOS', 'SOS']"
"['you', 'survived', 'EOS', 'SOS', 'SOS']","['te', 'EOS']","['sobrevivio', 'EOS', 'SOS', 'SOS', 'SOS']"
"['that', 's', 'enormous', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['eso', 'es', 'enorme', 'EOS', 'SOS']"
"['you', 'must', 'study', 'more', 'EOS']","['te', 'te', 'tu', 'EOS']","['tienes', 'que', 'estudiar', 'mas', 'EOS']"
"['the', 'tv', 's', 'on', 'EOS']","['el', 'el', 'esta', 'EOS']","['la', 'television', 'esta', 'encendida', 'EOS']"
"['someone', 'is', 'sitting', 'there', 'EOS']","['esta', 'es', 'es', 'EOS']","['alguien', 'esta', 'sentado', 'alli', 'EOS']"
"['we', 're', 'reading', 'EOS', 'SOS']","['estamos', 'estamos', 'EOS']","['estamos', 'leyendo', 'EOS', 'SOS', 'SOS']"
"['the', 'worst', 'is', 'over', 'EOS']","['el', 'la', 'la', 'EOS']","['ya', 'paso', 'lo', 'peor', 'EOS']"
"['i', 'hope', 'it', 'rains', 'EOS']","['me', 'a', 'EOS']","['espero', 'que', 'llueva', 'EOS', 'SOS']"
"['tom', 'called', 'me', 'today', 'EOS']","['tom', 'me', 'gusta', 'EOS']","['tom', 'me', 'llamo', 'hoy', 'EOS']"
"['try', 'something', 'simpler', 'EOS', 'SOS']","['ellos', 'la', 'EOS']","['mira', 'mucho', 'mas', 'sencillo', 'EOS']"
"['i', 'felt', 'bad', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'sentia', 'mal', 'EOS', 'SOS']"
"['they', 'look', 'happy', 'EOS', 'SOS']","['ellos', 'se', 'EOS']","['se', 'ven', 'contentos', 'EOS', 'SOS']"
"['i', 'like', 'that', 'person', 'EOS']","['me', 'gusta', 'tu', 'EOS']","['me', 'agrada', 'esa', 'persona', 'EOS']"
"['everyone', 'fell', 'asleep', 'EOS', 'SOS']","['los', 'se', 'se', 'EOS']","['todos', 'se', 'durmieron', 'EOS', 'SOS']"
"['are', 'you', 'single', '?', 'EOS']","['eres', '?', '?', 'EOS']","['estas', 'soltero', '?', 'EOS', 'SOS']"
"['you', 'saved', 'my', 'hide', 'EOS']","['te', 'mi', 'mi', 'EOS']","['me', 'has', 'salvado', 'EOS', 'SOS']"
"['what', 'rotten', 'luck', '!', 'EOS']","['que', 'que', '!', 'EOS']","['que', 'desgracia', '!', 'EOS', 'SOS']"
"['wind', 'up', 'the', 'clock', 'EOS']","['el', 'la', 'la', 'EOS']","['dale', 'cuerda', 'al', 'reloj', 'EOS']"
"['tom', 'wants', 'to', 'play', 'EOS']","['tom', 'tiene', 'a', 'EOS']","['tom', 'quiere', 'jugar', 'EOS', 'SOS']"
"['she', 'has', 'few', 'friends', 'EOS']","['ella', 'tiene', 'fue', 'EOS']","['tiene', 'pocas', 'amigas', 'EOS', 'SOS']"
"['i', 'cry', 'every', 'day', 'EOS']","['yo', 'a', 'EOS']","['lloro', 'todos', 'los', 'dias', 'EOS']"
"['this', 'one', 'is', 'full', 'EOS']","['esto', 'es', 'es', 'EOS']","['este', 'esta', 'lleno', 'EOS', 'SOS']"
"['hurry', '!', 'EOS', 'SOS', 'SOS']","['!', '!', 'EOS']","['date', 'prisa', '!', 'EOS', 'SOS']"
"['she', 'began', 'to', 'sweat', 'EOS']","['ella', 'fue', 'a', 'mary', 'EOS']","['ella', 'empezo', 'a', 'sudar', 'EOS']"
"['tom', 'is', 'wet', 'EOS', 'SOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'mojado', 'EOS', 'SOS']"
"['my', 'motorcycle', 'is', 'new', 'EOS']","['mi', 'mi', 'esta', 'mi', 'EOS']","['mi', 'motocicleta', 'es', 'nueva', 'EOS']"
