Input,Output,Target
"['take', 'that', 'back', 'EOS', 'SOS']","['eso', 'eso', 'SOS', 'SOS', 'SOS']","['devuelvelo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['we', 're', 'not', 'hungry', 'EOS']","['no', 'no', 'EOS']","['no', 'tenemos', 'hambre', 'EOS', 'SOS']"
"['i', 'want', 'to', 'apologize', 'EOS']","['quiero', 'a', 'EOS']","['quiero', 'disculparme', 'EOS', 'SOS', 'SOS']"
"['dragons', 'are', 'cool', 'EOS', 'SOS']","['los', 'son', 'son', 'EOS']","['los', 'dragones', 'son', 'guay', 'EOS']"
"['come', 'up', 'here', 'EOS', 'SOS']","['por', 'EOS']","['subid', 'aqui', 'EOS', 'SOS', 'SOS']"
"['open', 'the', 'bottle', 'EOS', 'SOS']","['el', 'la', 'la', 'EOS']","['abre', 'la', 'botella', 'EOS', 'SOS']"
"['we', 'regret', 'his', 'death', 'EOS']","['me', 'a', 'a', 'EOS']","['lamentamos', 'su', 'fallecimiento', 'EOS', 'SOS']"
"['she', 's', 'rather', 'clueless', 'EOS']","['ella', 'es', 'muy', 'EOS']","['ella', 'es', 'bastante', 'despistada', 'EOS']"
"['tom', 'applauded', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tomas', 'aplaudio', 'EOS', 'SOS', 'SOS']"
"['i', 'loved', 'boston', 'EOS', 'SOS']","['me', 'me', 'EOS']","['me', 'gustaba', 'boston', 'EOS', 'SOS']"
"['we', 'got', 'ready', 'EOS', 'SOS']","['lo', 'EOS']","['estabamos', 'listos', 'EOS', 'SOS', 'SOS']"
"['i', 'am', 'your', 'father', 'EOS']","['soy', 'soy', 'EOS']","['soy', 'tu', 'padre', 'EOS', 'SOS']"
"['they', 're', 'waiting', 'EOS', 'SOS']","['ellos', 'EOS']","['estan', 'aguardando', 'EOS', 'SOS', 'SOS']"
"['the', 'taxi', 'arrived', 'late', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'taxi', 'atrasado', 'llego', 'EOS']"
"['ask', 'your', 'question', 'EOS', 'SOS']","['me', 'a', 'EOS']","['venga', 'pregunta', 'EOS', 'SOS', 'SOS']"
"['you', 'read', 'my', 'mind', 'EOS']","['me', 'muy', 'muy', 'mi', 'EOS']","['me', 'lees', 'la', 'mente', 'EOS']"
"['we', 're', 'sailing', 'southward', 'EOS']","['somos', 'somos', 'EOS']","['navegamos', 'rumbo', 'sur', 'EOS', 'SOS']"
"['we', 'know', 'why', 'EOS', 'SOS']","['nadie', 'por', 'EOS']","['conocemos', 'el', 'porque', 'EOS', 'SOS']"
"['i', 'borrowed', 'it', 'EOS', 'SOS']","['me', 'lo', 'EOS']","['yo', 'lo', 'tome', 'prestado', 'EOS']"
"['keep', 'paddling', 'EOS', 'SOS', 'SOS']","['todos', 'EOS']","['sigue', 'remando', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'outside', 'EOS', 'SOS']","['me', 'estaba', 'EOS']","['yo', 'estaba', 'fuera', 'EOS', 'SOS']"
"['you', 'need', 'to', 'stop', 'EOS']","['te', 'a', 'EOS']","['tenes', 'que', 'parar', 'EOS', 'SOS']"
"['i', 'want', 'them', 'alive', 'EOS']","['quiero', 'quiero', 'EOS']","['los', 'quiero', 'vivos', 'EOS', 'SOS']"
"['someone', 'coughed', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['alguien', 'tosio', 'EOS', 'SOS', 'SOS']"
"['are', 'you', 'bored', '?', 'EOS']","['eres', 'estas', '?', '?', 'EOS']","['te', 'estas', 'aburriendo', '?', 'EOS']"
"['i', 'returned', 'to', 'japan', 'EOS']","['yo', 'a', 'EOS']","['volvi', 'a', 'japon', 'EOS', 'SOS']"
"['he', 'witnessed', 'the', 'accident', 'EOS']","['el', 'el', 'el', 'EOS']","['fue', 'testigo', 'del', 'accidente', 'EOS']"
"['it', 'began', 'to', 'rain', 'EOS']","['a', 'a', 'tom', 'EOS']","['empezo', 'a', 'llover', 'EOS', 'SOS']"
"['we', 'are', 'his', 'children', 'EOS']","['son', 'son', 'son', 'EOS']","['somos', 'sus', 'hijos', 'EOS', 'SOS']"
"['the', 'mosquitoes', 'have', 'disappeared', 'EOS']","['el', 'la', 'la', 'EOS']","['los', 'mosquitos', 'han', 'desaparecido', 'EOS']"
"['it', 's', 'a', 'problem', 'EOS']","['es', 'es', 'un', 'EOS']","['ese', 'es', 'un', 'problema', 'EOS']"
"['is', 'it', 'hot', '?', 'EOS']","['es', '?', '?', 'EOS']","['esta', 'caliente', '?', 'EOS', 'SOS']"
"['i', 'am', 'very', 'tall', 'EOS']","['soy', 'muy', 'EOS']","['soy', 'muy', 'alto', 'EOS', 'SOS']"
"['they', 'settled', 'in', 'canada', 'EOS']","['ellos', 'son', 'EOS']","['se', 'afincaron', 'en', 'canada', 'EOS']"
"['i', 'rang', 'the', 'doorbell', 'EOS']","['me', 'el', 'EOS']","['toque', 'el', 'timbre', 'EOS', 'SOS']"
"['it', 's', 'this', 'book', 'EOS']","['es', 'es', 'EOS']","['es', 'este', 'libro', 'EOS', 'SOS']"
"['the', 'smell', 'was', 'horrible', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'olor', 'era', 'espantoso', 'EOS']"
"['i', 'll', 'go', 'in', 'EOS']","['yo', 'a', 'EOS']","['voy', 'a', 'entrar', 'EOS', 'SOS']"
"['i', 'lost', 'my', 'hat', 'EOS']","['me', 'me', 'mi', 'EOS']","['yo', 'perdi', 'mi', 'sombrero', 'EOS']"
"['i', 'need', 'a', 'cab', 'EOS']","['me', 'un', 'un', 'EOS']","['necesito', 'un', 'taxi', 'EOS', 'SOS']"
"['i', 'hate', 'taking', 'notes', 'EOS']","['odio', 'a', 'EOS']","['odio', 'tomar', 'notas', 'EOS', 'SOS']"
"['he', 'drank', 'a', 'little', 'EOS']","['el', 'un', 'un', 'EOS']","['el', 'bebio', 'un', 'poco', 'EOS']"
"['it', 'll', 'definitely', 'rain', 'EOS']","['lo', 'a', 'EOS']","['seguro', 'que', 'llovera', 'EOS', 'SOS']"
"['here', 's', 'my', 'address', 'EOS']","['no', 'es', 'mi', 'EOS']","['aqui', 'esta', 'mi', 'direccion', 'EOS']"
"['it', 's', 'extremely', 'dangerous', 'EOS']","['es', 'es', 'EOS']","['es', 'extremadamente', 'peligroso', 'EOS', 'SOS']"
"['take', 'off', 'your', 'cap', 'EOS']","['tu', 'a', 'EOS']","['quitate', 'tu', 'gorro', 'EOS', 'SOS']"
"['tom', 'died', 'in', 'prison', 'EOS']","['tom', 'se', 'a', 'EOS']","['tom', 'murio', 'en', 'prision', 'EOS']"
"['you', 've', 'misunderstood', 'EOS', 'SOS']","['te', 'te', 'EOS']","['lo', 'habeis', 'entendido', 'mal', 'EOS']"
"['europe', 'is', 'a', 'continent', 'EOS']","['el', 'es', 'un', 'EOS']","['europa', 'es', 'un', 'continente', 'EOS']"
"['tom', 'was', 'lost', 'EOS', 'SOS']","['tom', 'estaba', 'EOS']","['tom', 'estaba', 'perdido', 'EOS', 'SOS']"
"['the', 'population', 'is', 'growing', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'poblacion', 'esta', 'aumentando', 'EOS']"
"['tom', 'loves', 'you', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'te', 'ama', 'EOS', 'SOS']"
"['she', 'was', 'panting', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'estaba', 'jadeando', 'EOS', 'SOS']"
"['i', 'll', 'lose', 'weight', 'EOS']","['lo', 'a', 'EOS']","['voy', 'a', 'perder', 'peso', 'EOS']"
"['he', 'loves', 'traveling', 'EOS', 'SOS']","['el', 'se', 'EOS']","['el', 'adora', 'viajar', 'EOS', 'SOS']"
"['it', 's', 'a', 'harp', 'EOS']","['es', 'es', 'un', 'EOS']","['esto', 'es', 'un', 'harpa', 'EOS']"
"['my', 'hands', 'are', 'sticky', 'EOS']","['mi', 'mi', 'mi', 'mi', 'EOS']","['tengo', 'las', 'manos', 'pegajosas', 'EOS']"
"['tom', 'has', 'quit', 'drinking', 'EOS']","['tom', 'se', 'a', 'EOS']","['tom', 'dejo', 'de', 'tomar', 'EOS']"
"['we', 'kept', 'quiet', 'EOS', 'SOS']","['nos', 'por', 'EOS']","['nos', 'quedamos', 'callados', 'EOS', 'SOS']"
"['i', 've', 'got', 'everything', 'EOS']","['yo', 'EOS']","['tengo', 'todo', 'EOS', 'SOS', 'SOS']"
"['i', 'felt', 'like', 'dancing', 'EOS']","['me', 'me', 'un', 'EOS']","['senti', 'ganas', 'de', 'bailar', 'EOS']"
"['i', 'hated', 'tom', 'EOS', 'SOS']","['me', 'a', 'a', 'tom', 'EOS']","['yo', 'odiaba', 'a', 'tom', 'EOS']"
"['he', 'was', 'busy', 'EOS', 'SOS']","['el', 'estaba', 'EOS']","['el', 'estaba', 'ocupado', 'EOS', 'SOS']"
"['is', 'today', 'friday', '?', 'EOS']","['es', 'es', '?', '?', 'EOS']","['es', 'viernes', 'hoy', '?', 'EOS']"
"['i', 'already', 'apologized', 'EOS', 'SOS']","['me', 'me', 'EOS']","['ya', 'me', 'he', 'disculpado', 'EOS']"
"['keep', 'singing', 'EOS', 'SOS', 'SOS']","['todos', 'EOS']","['continua', 'cantando', 'EOS', 'SOS', 'SOS']"
"['we', 've', 'forgotten', 'something', 'EOS']","['nos', 'a', 'EOS']","['hemos', 'olvidado', 'algo', 'EOS', 'SOS']"
"['tom', 'writes', 'poetry', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'escribe', 'poesia', 'EOS', 'SOS']"
"['he', 'appeared', 'young', 'EOS', 'SOS']","['el', 'se', 'EOS']","['el', 'parecia', 'joven', 'EOS', 'SOS']"
"['i', 'helped', 'him', 'yesterday', 'EOS']","['me', 'lo', 'EOS']","['ayer', 'le', 'ayude', 'EOS', 'SOS']"
"['it', 's', 'still', 'damp', 'EOS']","['es', 'es', 'EOS']","['aun', 'esta', 'humedo', 'EOS', 'SOS']"
"['tom', 'opened', 'his', 'suitcase', 'EOS']","['tom', 'tom', 'a', 'EOS']","['tom', 'abrio', 'su', 'maleta', 'EOS']"
"['their', 'muscles', 'are', 'stiff', 'EOS']","['los', 'son', 'son', 'SOS', 'SOS']","['tienen', 'agujetas', 'EOS', 'SOS', 'SOS']"
"['take', 'precautions', 'EOS', 'SOS', 'SOS']","['por', 'a', 'EOS']","['ten', 'cuidado', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'not', 'joking', 'EOS']","['no', 'soy', 'EOS']","['no', 'estoy', 'bromeando', 'EOS', 'SOS']"
"['they', 'already', 'know', 'EOS', 'SOS']","['se', 'se', 'EOS']","['ellas', 'ya', 'saben', 'EOS', 'SOS']"
"['tom', 'is', 'in', 'bed', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'en', 'cama', 'EOS']"
"['we', 're', 'coming', 'EOS', 'SOS']","['somos', 'EOS']","['ya', 'vamos', 'EOS', 'SOS', 'SOS']"
"['tom', 'rewrote', 'his', 'report', 'EOS']","['tom', 'es', 'a', 'EOS']","['tom', 'reescribio', 'su', 'reporte', 'EOS']"
"['i', 'm', 'yours', 'EOS', 'SOS']","['estoy', 'EOS']","['soy', 'tuya', 'EOS', 'SOS', 'SOS']"
"['it', 'gets', 'worse', 'EOS', 'SOS']","['el', 'se', 'EOS']","['se', 'pone', 'peor', 'EOS', 'SOS']"
"['tom', 'is', 'playing', 'piano', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'tocando', 'piano', 'EOS']"
"['he', 'acted', 'foolishly', 'EOS', 'SOS']","['el', 'el', 'el', 'EOS']","['el', 'se', 'comporto', 'estupidamente', 'EOS']"
"['she', 'opened', 'her', 'eyes', 'EOS']","['ella', 'es', 'es', 'EOS']","['ella', 'abrio', 'los', 'ojos', 'EOS']"
"['buckle', 'your', 'seatbelts', 'EOS', 'SOS']","['tu', 'a', 'EOS']","['abrochense', 'sus', 'cinturones', 'EOS', 'SOS']"
"['can', 'you', 'dance', '?', 'EOS']","['te', '?', '?', 'EOS']","['puedes', 'bailar', '?', 'EOS', 'SOS']"
"['it', 'is', 'very', 'short', 'EOS']","['es', 'muy', 'muy', 'EOS']","['es', 'muy', 'corto', 'EOS', 'SOS']"
"['hurry', 'up', 'girls', 'EOS', 'SOS']","['todos', 'a', 'EOS']","['apurensen', 'muchachas', '!', 'EOS', 'SOS']"
"['she', 's', 'an', 'alcoholic', 'EOS']","['ella', 'es', 'muy', 'EOS']","['ella', 'es', 'una', 'alcoholica', 'EOS']"
"['our', 'flight', 'was', 'canceled', 'EOS']","['el', 'la', 'la', 'EOS']","['nuestro', 'vuelo', 'fue', 'cancelado', 'EOS']"
"['the', 'cat', 'is', 'lazy', 'EOS']","['el', 'es', 'es', 'es', 'EOS']","['el', 'gato', 'es', 'perezoso', 'EOS']"
"['mary', 'is', 'extremely', 'beautiful', 'EOS']","['esta', 'es', 'muy', 'EOS']","['mary', 'es', 'verdaderamente', 'bella', 'EOS']"
"['you', 'have', 'many', 'friends', 'EOS']","['eres', 'tu', 'muy', 'EOS']","['usted', 'tiene', 'muchos', 'amigos', 'EOS']"
"['the', 'drain', 'was', 'clogged', 'EOS']","['el', 'estaba', 'el', 'EOS']","['la', 'alcantarilla', 'estaba', 'obstruida', 'EOS']"
"['i', 'play', 'the', 'guitar', 'EOS']","['el', 'el', 'la', 'EOS']","['toco', 'la', 'guitarra', 'EOS', 'SOS']"
"['tom', 'was', 'amusing', 'EOS', 'SOS']","['tom', 'estaba', 'EOS']","['tom', 'fue', 'gracioso', 'EOS', 'SOS']"
"['these', 'are', 'not', 'words', 'EOS']","['no', 'son', 'son', 'son', 'EOS']","['esas', 'no', 'son', 'palabras', 'EOS']"
"['put', 'this', 'on', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['pongase', 'esto', 'EOS', 'SOS', 'SOS']"
"['i', 'appreciate', 'the', 'advice', 'EOS']","['la', 'la', 'EOS']","['te', 'agradezco', 'el', 'consejo', 'EOS']"
"['our', 'teacher', 'seemed', 'surprised', 'EOS']","['quien', 'mi', 'mi', 'EOS']","['nuestro', 'profesor', 'lucia', 'sorprendido', 'EOS']"
"['the', 'students', 'laughed', 'EOS', 'SOS']","['el', 'el', 'la', 'EOS']","['los', 'estudiantes', 'se', 'rieron', 'EOS']"
"['tom', 'isn', 't', 'married', 'EOS']","['tom', 'no', 'es', 'EOS']","['tom', 'no', 'esta', 'casado', 'EOS']"
"['i', 'm', 'homeschooled', 'EOS', 'SOS']","['estoy', 'EOS']","['estudio', 'en', 'casa', 'EOS', 'SOS']"
"['i', 'm', 'behind', 'him', 'EOS']","['soy', 'soy', 'EOS']","['esta', 'detras', 'de', 'el', 'EOS']"
"['smell', 'this', 'EOS', 'SOS', 'SOS']","['esto', 'esto', 'EOS']","['huelan', 'esto', 'EOS', 'SOS', 'SOS']"
"['the', 'doormat', 'is', 'filthy', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'felpudo', 'esta', 'mugriento', 'EOS']"
"['tom', 'agrees', 'EOS', 'SOS', 'SOS']","['tom', 'tom', 'EOS']","['tomas', 'esta', 'de', 'acuerdo', 'EOS']"
"['what', 'was', 'that', '?', 'EOS']","['quien', '?', '?', '?', 'EOS']","['que', 'era', 'eso', '?', 'EOS']"
"['it', 's', 'very', 'big', 'EOS']","['es', 'muy', 'EOS']","['es', 'muy', 'grande', 'EOS', 'SOS']"
"['who', 'are', 'they', '?', 'EOS']","['quien', 'son', '?', 'EOS']","['quienes', 'son', '?', 'EOS', 'SOS']"
"['lincoln', 'died', 'in', 'EOS', 'SOS']","['todos', 'se', 'EOS']","['lincoln', 'murio', 'en', 'EOS', 'SOS']"
"['someone', 'forgot', 'their', 'hat', 'EOS']","['tu', 'la', 'la', 'EOS']","['alguien', 'olvido', 'su', 'gorra', 'EOS']"
"['his', 'feet', 'were', 'asleep', 'EOS']","['todos', 'se', 'son', 'EOS']","['tenia', 'los', 'pies', 'dormidos', 'EOS']"
"['tom', 'reloaded', 'his', 'gun', 'EOS']","['tom', 'se', 'un', 'un', 'EOS']","['tom', 'recargo', 'su', 'arma', 'EOS']"
"['i', 'must', 'resist', 'EOS', 'SOS']","['yo', 'lo', 'EOS']","['yo', 'debo', 'resistir', 'EOS', 'SOS']"
"['i', 'm', 'weak', 'EOS', 'SOS']","['estoy', 'EOS']","['estoy', 'debil', 'EOS', 'SOS', 'SOS']"
"['everyone', 'was', 'saved', 'EOS', 'SOS']","['se', 'son', 'un', 'EOS']","['salvaron', 'a', 'todos', 'EOS', 'SOS']"
"['who', 's', 'speaking', '?', 'EOS']","['quien', 'es', '?', '?', 'EOS']","['quien', 'esta', 'hablando', '?', 'EOS']"
"['the', 'baby', 'fell', 'asleep', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'bebe', 'se', 'durmio', 'EOS']"
"['say', 'cheese', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['decid', 'guisqui', 'EOS', 'SOS', 'SOS']"
"['he', 'betrayed', 'my', 'confidence', 'EOS']","['el', 'el', 'el', 'EOS']","['traiciono', 'mi', 'confianza', 'EOS', 'SOS']"
"['this', 'seems', 'wrong', 'EOS', 'SOS']","['esto', 'esto', 'es', 'EOS']","['esto', 'parece', 'estar', 'mal', 'EOS']"
"['i', 've', 'changed', 'it', 'EOS']","['lo', 'lo', 'EOS']","['lo', 'cambie', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'drink', 'that', 'EOS']","['no', 'no', 'EOS']","['no', 'bebais', 'eso', 'EOS', 'SOS']"
"['after', 'you', 'EOS', 'SOS', 'SOS']","['te', 'EOS']","['tu', 'primero', 'EOS', 'SOS', 'SOS']"
"['i', 'like', 'teaching', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'gusta', 'ensenar', 'EOS', 'SOS']"
"['tom', 'is', 'walking', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'caminando', 'EOS', 'SOS']"
"['they', 'heard', 'gunfire', 'EOS', 'SOS']","['ellos', 'EOS']","['escucharon', 'tiros', 'EOS', 'SOS', 'SOS']"
"['tom', 'cooked', 'dinner', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'preparo', 'la', 'cena', 'EOS']"
"['please', 'come', 'in', 'EOS', 'SOS']","['por', 'favor', 'favor', 'EOS']","['por', 'favor', 'entre', 'EOS', 'SOS']"
"['who', 'knows', 'that', '?', 'EOS']","['quien', 'quien', '?', '?', 'EOS']","['quien', 'lo', 'sabe', '?', 'EOS']"
"['is', 'today', 'friday', '?', 'EOS']","['es', 'es', '?', '?', 'EOS']","['es', 'hoy', 'viernes', '?', 'EOS']"
"['they', 've', 'come', 'back', 'EOS']","['ellos', 'ellos', 'EOS']","['ellas', 'han', 'regresado', 'EOS', 'SOS']"
"['we', 'shook', 'hands', 'EOS', 'SOS']","['todos', 'a', 'EOS']","['nos', 'dimos', 'la', 'mano', 'EOS']"
"['tom', 'works', 'here', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'trabaja', 'aca', 'EOS', 'SOS']"
"['two', 'seats', 'were', 'vacant', 'EOS']","['tom', 'un', 'un', 'EOS']","['habia', 'dos', 'asientos', 'desocupados', 'EOS']"
"['tom', 'wants', 'a', 'lawyer', 'EOS']","['tom', 'un', 'un', 'EOS']","['tom', 'quiere', 'un', 'abogado', 'EOS']"
"['i', 'can', 't', 'swim', 'EOS']","['no', 'no', 'EOS']","['no', 'se', 'nadar', 'EOS', 'SOS']"
"['they', 'are', 'professors', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['ellos', 'son', 'profesores', 'EOS', 'SOS']"
"['those', 'houses', 'are', 'big', 'EOS']","['los', 'son', 'son', 'son', 'EOS']","['esas', 'casas', 'son', 'grandes', 'EOS']"
"['i', 'was', 'baffled', 'EOS', 'SOS']","['me', 'EOS']","['estaba', 'confuso', 'EOS', 'SOS', 'SOS']"
"['tom', 'blinked', 'EOS', 'SOS', 'SOS']","['tom', 'EOS']","['tom', 'parpadeo', 'EOS', 'SOS', 'SOS']"
"['pets', 'are', 'allowed', 'EOS', 'SOS']","['se', 'son', 'son', 'EOS']","['se', 'permiten', 'mascotas', 'EOS', 'SOS']"
"['he', 's', 'wearing', 'sunglasses', 'EOS']","['el', 'es', 'esta', 'EOS']","['el', 'esta', 'usando', 'lentes', 'EOS']"
"['the', 'street', 'was', 'dark', 'EOS']","['el', 'estaba', 'la', 'EOS']","['la', 'calle', 'estaba', 'oscura', 'EOS']"
"['my', 'washing', 'machine', 'broke', 'EOS']","['mi', 'mi', 'mi', 'EOS']","['mi', 'lavarropa', 'se', 'rompio', 'EOS']"
"['i', 'smoke', 'cigarettes', 'EOS', 'SOS']","['yo', 'a', 'EOS']","['fumo', 'cigarrillos', 'EOS', 'SOS', 'SOS']"
"['it', 'may', 'snow', 'EOS', 'SOS']","['es', 'EOS']","['es', 'posible', 'que', 'nieve', 'EOS']"
"['he', 'is', 'still', 'angry', 'EOS']","['el', 'es', 'es', 'SOS', 'SOS']","['sigue', 'enfadado', 'EOS', 'SOS', 'SOS']"
"['i', 'want', 'everything', 'EOS', 'SOS']","['quiero', 'quiero', 'EOS']","['lo', 'quiero', 'todo', 'EOS', 'SOS']"
"['tom', 'was', 'a', 'bookkeeper', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'fue', 'contable', 'EOS', 'SOS']"
"['i', 'like', 'cinnamon', 'EOS', 'SOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'la', 'canela', 'EOS']"
"['we', 're', 'friends', 'EOS', 'SOS']","['somos', 'EOS']","['somos', 'amigas', 'EOS', 'SOS', 'SOS']"
"['plug', 'up', 'that', 'leak', 'EOS']","['eso', 'eso', 'EOS']","['tapen', 'esa', 'gotera', 'EOS', 'SOS']"
"['he', 'went', 'blind', 'EOS', 'SOS']","['el', 'el', 'EOS']","['se', 'quedo', 'ciego', 'EOS', 'SOS']"
"['be', 'good', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['sean', 'buenas', 'EOS', 'SOS', 'SOS']"
"['i', 'thought', 'so', 'EOS', 'SOS']","['me', 'EOS']","['eso', 'pensaba', '!', 'EOS', 'SOS']"
"['don', 't', 'kid', 'yourselves', 'EOS']","['no', 'no', 'EOS']","['no', 'os', 'hagais', 'ilusiones', 'EOS']"
"['don', 't', 'stop', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'pares', 'EOS', 'SOS', 'SOS']"
"['it', 'was', 'handmade', 'EOS', 'SOS']","['se', 'EOS']","['estaba', 'hecho', 'a', 'mano', 'EOS']"
"['someone', 'came', 'EOS', 'SOS', 'SOS']","['todos', 'se', 'EOS']","['alguien', 'llego', 'EOS', 'SOS', 'SOS']"
"['he', 'found', 'it', 'EOS', 'SOS']","['el', 'se', 'EOS']","['el', 'lo', 'encontro', 'EOS', 'SOS']"
"['he', 'is', 'a', 'teacher', 'EOS']","['el', 'es', 'un', 'EOS']","['el', 'es', 'profesor', 'EOS', 'SOS']"
"['what', 'a', 'dope', '!', 'EOS']","['que', 'que', 'EOS']","['que', 'burro', '!', 'EOS', 'SOS']"
"['i', 'm', 'very', 'busy', 'EOS']","['soy', 'muy', 'EOS']","['estoy', 'muy', 'ocupada', 'EOS', 'SOS']"
"['i', 'knew', 'your', 'brother', 'EOS']","['yo', 'a', 'a', 'EOS']","['conocia', 'a', 'tu', 'hermano', 'EOS']"
"['you', 'can', 'talk', 'here', 'EOS']","['te', 'a', 'EOS']","['pueden', 'conversar', 'aqui', 'EOS', 'SOS']"
"['you', 'were', 'singing', 'EOS', 'SOS']","['te', 'EOS']","['estabas', 'cantando', 'EOS', 'SOS', 'SOS']"
"['we', 'll', 'certainly', 'try', 'EOS']","['lo', 'a', 'EOS']","['al', 'menos', 'se', 'intentara', 'EOS']"
"['keep', 'your', 'ears', 'open', 'EOS']","['tu', 'a', 'EOS']","['mantente', 'alerta', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'get', 'scammed', 'EOS']","['no', 'no', 'no', 'EOS']","['no', 'te', 'dejes', 'enganar', 'EOS']"
"['the', 'resemblance', 'is', 'uncanny', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'parecido', 'es', 'asombroso', 'EOS']"
"['russia', 'is', 'big', 'EOS', 'SOS']","['el', 'es', 'EOS']","['rusia', 'es', 'grande', 'EOS', 'SOS']"
"['i', 'coughed', 'up', 'blood', 'EOS']","['yo', 'a', 'EOS']","['tosi', 'sangre', 'EOS', 'SOS', 'SOS']"
"['hang', 'on', 'to', 'it', 'EOS']","['lo', 'a', 'tom', 'EOS']","['aferrate', 'a', 'eso', 'EOS', 'SOS']"
"['they', 'went', 'fishing', 'EOS', 'SOS']","['ellos', 'estan', 'EOS']","['se', 'fueron', 'de', 'pesca', 'EOS']"
"['i', 'know', 'your', 'father', 'EOS']","['me', 'tu', 'tu', 'EOS']","['conozco', 'a', 'tu', 'padre', 'EOS']"
"['pass', 'the', 'ketchup', 'EOS', 'SOS']","['el', 'la', 'la', 'EOS']","['pasame', 'el', 'ketchup', 'EOS', 'SOS']"
"['it', 's', 'hot', 'today', 'EOS']","['es', 'es', 'EOS']","['esta', 'haciendo', 'calor', 'hoy', 'EOS']"
"['that', 'will', 'do', 'EOS', 'SOS']","['eso', 'eso', 'EOS']","['con', 'eso', 'bastara', 'EOS', 'SOS']"
"['get', 'lost', '!', 'EOS', 'SOS']","['que', 'EOS']","['largo', '!', 'EOS', 'SOS', 'SOS']"
"['maybe', 'you', 're', 'right', 'EOS']","['eres', 'eres', 'son', 'EOS']","['puede', 'que', 'tengas', 'razon', 'EOS']"
"['i', 'feel', 'tired', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'siento', 'cansado', 'EOS', 'SOS']"
"['it', 'works', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['funciona', 'EOS', 'SOS', 'SOS', 'SOS']"
"['send', 'me', 'a', 'message', 'EOS']","['dame', 'un', 'EOS']","['enviame', 'un', 'mensaje', 'EOS', 'SOS']"
"['the', 'bubble', 'burst', 'EOS', 'SOS']","['el', 'la', 'la', 'EOS']","['la', 'pompa', 'estallo', 'EOS', 'SOS']"
"['are', 'you', 'lost', '?', 'EOS']","['eres', '?', '?', '?', 'EOS']","['os', 'habeis', 'perdido', '?', 'EOS']"
"['thanks', 'for', 'your', 'input', 'EOS']","['por', 'por', 'favor', 'EOS']","['gracias', 'por', 'tu', 'aporte', 'EOS']"
"['leave', 'our', 'house', 'EOS', 'SOS']","['todos', 'a', 'a', 'EOS']","['vayase', 'de', 'nuestra', 'casa', 'EOS']"
"['it', 'was', 'for', 'tom', 'EOS']","['tom', 'tom', 'tom', 'EOS']","['era', 'para', 'tom', 'EOS', 'SOS']"
"['give', 'me', 'an', 'example', 'EOS']","['dame', 'un', 'EOS']","['deme', 'un', 'ejemplo', 'EOS', 'SOS']"
"['you', 'have', 'to', 'listen', 'EOS']","['eres', 'que', 'que', 'EOS']","['tienes', 'que', 'escuchar', 'EOS', 'SOS']"
"['i', 'postponed', 'the', 'event', 'EOS']","['la', 'la', 'EOS']","['pospuse', 'el', 'evento', 'EOS', 'SOS']"
"['he', 'held', 'her', 'tightly', 'EOS']","['el', 'el', 'se', 'EOS']","['el', 'la', 'sostuvo', 'firmemente', 'EOS']"
"['you', 're', 'decisive', 'EOS', 'SOS']","['eres', 'eres', 'EOS']","['eres', 'decidida', 'EOS', 'SOS', 'SOS']"
"['she', 'calmed', 'down', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'se', 'calmo', 'EOS', 'SOS']"
