Input,Output,Target
"['you', 'won', 'EOS', 'SOS', 'SOS']","['te', 'EOS']","['has', 'ganado', 'EOS', 'SOS', 'SOS']"
"['you', 'have', 'cancer', 'EOS', 'SOS']","['te', 'un', 'EOS']","['tenes', 'cancer', 'EOS', 'SOS', 'SOS']"
"['she', 's', 'hyperactive', 'EOS', 'SOS']","['ella', 'es', 'EOS']","['ella', 'es', 'hiperactiva', 'EOS', 'SOS']"
"['your', 'english', 'is', 'perfect', 'EOS']","['eso', 'es', 'es', 'EOS']","['tu', 'ingles', 'es', 'perfecto', 'EOS']"
"['they', 'quarreled', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['ellos', 'discutieron', 'EOS', 'SOS', 'SOS']"
"['tom', 'has', 'poor', 'eyesight', 'EOS']","['tom', 'no', 'mi', 'EOS']","['tom', 'tiene', 'mala', 'vista', 'EOS']"
"['write', 'it', 'down', 'EOS', 'SOS']","['lo', 'EOS']","['apuntatelo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['tom', 'tripped', 'mary', 'EOS', 'SOS']","['tom', 'tom', 'a', 'tom', 'EOS']","['tom', 'zancadilleo', 'a', 'mary', 'EOS']"
"['i', 'often', 'come', 'here', 'EOS']","['yo', 'a', 'a', 'EOS']","['a', 'menudo', 'vengo', 'aqui', 'EOS']"
"['he', 'loves', 'to', 'gossip', 'EOS']","['el', 'el', 'el', 'EOS']","['le', 'gustan', 'los', 'chismes', 'EOS']"
"['stay', 'focused', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['permanece', 'atento', 'EOS', 'SOS', 'SOS']"
"['tom', 'lied', 'to', 'you', 'EOS']","['tom', 'se', 'a', 'EOS']","['tom', 'te', 'mintio', 'EOS', 'SOS']"
"['tom', 'gave', 'blood', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'dono', 'sangre', 'EOS', 'SOS']"
"['do', 'it', 'by', 'yourself', 'EOS']","['no', 'a', 'EOS']","['hazlo', 'por', 'ti', 'mismo', 'EOS']"
"['we', 'like', 'it', 'EOS', 'SOS']","['me', 'lo', 'EOS']","['nos', 'gusta', 'EOS', 'SOS', 'SOS']"
"['she', 'hates', 'running', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'odia', 'correr', 'EOS', 'SOS']"
"['some', 'retailers', 'charge', 'less', 'EOS']","['dame', 'la', 'EOS']","['algunos', 'minoristas', 'cobran', 'menos', 'EOS']"
"['he', 'sang', 'while', 'working', 'EOS']","['el', 'el', 'el', 'EOS']","['cantaba', 'mientras', 'trabajaba', 'EOS', 'SOS']"
"['tom', 'lit', 'the', 'stove', 'EOS']","['tom', 'el', 'el', 'EOS']","['tom', 'encendio', 'la', 'cocina', 'EOS']"
"['it', 's', 'my', 'job', 'EOS']","['es', 'mi', 'EOS']","['es', 'mi', 'trabajo', 'EOS', 'SOS']"
"['i', 'still', 'hate', 'you', 'EOS']","['te', 'a', 'te', 'EOS']","['aun', 'te', 'odio', 'EOS', 'SOS']"
"['let', 's', 'not', 'go', 'EOS']","['no', 'que', 'EOS']","['no', 'vayamos', 'EOS', 'SOS', 'SOS']"
"['be', 'prudent', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['se', 'prudente', 'EOS', 'SOS', 'SOS']"
"['brush', 'your', 'teeth', 'EOS', 'SOS']","['tu', 'a', 'EOS']","['cepillense', 'los', 'dientes', 'EOS', 'SOS']"
"['her', 'face', 'turned', 'red', 'EOS']","['nadie', 'la', 'un', 'EOS']","['ella', 'se', 'sonrojo', 'EOS', 'SOS']"
"['you', 're', 'always', 'complaining', 'EOS']","['eres', 'eres', 'muy', 'EOS']","['siempre', 'estas', 'quejandote', 'EOS', 'SOS']"
"['we', 're', 'stranded', 'EOS', 'SOS']","['somos', 'EOS']","['estamos', 'colgados', 'EOS', 'SOS', 'SOS']"
"['a', 'terrible', 'thing', 'happened', 'EOS']","['me', 'un', 'un', 'EOS']","['algo', 'terrible', 'paso', 'EOS', 'SOS']"
"['nature', 'is', 'cruel', 'EOS', 'SOS']","['el', 'es', 'es', 'EOS']","['la', 'naturaleza', 'es', 'cruel', 'EOS']"
"['we', 'had', 'fun', 'tonight', 'EOS']","['nos', 'a', 'EOS']","['esta', 'noche', 'nos', 'divertimos', 'EOS']"
"['the', 'tank', 'is', 'empty', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'tanque', 'esta', 'vacio', 'EOS']"
"['those', 'are', 'my', 'books', 'EOS']","['los', 'son', 'son', 'EOS']","['esos', 'son', 'mis', 'libros', 'EOS']"
"['take', 'a', 'break', 'EOS', 'SOS']","['todos', 'un', 'EOS']","['tomate', 'un', 'descanso', 'EOS', 'SOS']"
"['i', 'need', 'an', 'aspirin', 'EOS']","['me', 'un', 'EOS']","['necesito', 'una', 'aspirina', 'EOS', 'SOS']"
"['tell', 'them', 'the', 'truth', 'EOS']","['la', 'la', 'EOS']","['deciles', 'la', 'verdad', 'EOS', 'SOS']"
"['we', 'need', 'your', 'support', 'EOS']","['me', 'a', 'a', 'EOS']","['necesitamos', 'tu', 'apoyo', 'EOS', 'SOS']"
"['be', 'a', 'man', 'EOS', 'SOS']","['todos', 'un', 'un', 'EOS']","['se', 'un', 'hombre', 'EOS', 'SOS']"
"['i', 'hope', 'i', 'win', 'EOS']","['me', 'a', 'EOS']","['espero', 'ganar', 'EOS', 'SOS', 'SOS']"
"['stop', '!', 'EOS', 'SOS', 'SOS']","['que', 'EOS']","['parad', '!', 'EOS', 'SOS', 'SOS']"
"['we', 're', 'sick', 'EOS', 'SOS']","['somos', 'EOS']","['estamos', 'hartos', 'EOS', 'SOS', 'SOS']"
"['i', 'll', 'be', 'working', 'EOS']","['yo', 'a', 'EOS']","['voy', 'a', 'estar', 'trabajando', 'EOS']"
"['we', 'know', 'this', 'song', 'EOS']","['este', 'esto', 'es', 'EOS']","['conocemos', 'esta', 'cancion', 'EOS', 'SOS']"
"['here', 'take', 'this', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['toma', 'coge', 'esto', 'EOS', 'SOS']"
"['tom', 'looked', 'cross', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'parecia', 'enojado', 'EOS', 'SOS']"
"['i', 'll', 'be', 'brief', 'EOS']","['yo', 'EOS']","['sere', 'breve', 'EOS', 'SOS', 'SOS']"
"['you', 'must', 'be', 'mistaken', 'EOS']","['te', 'a', 'EOS']","['debes', 'de', 'estar', 'equivocado', 'EOS']"
"['please', 'be', 'patient', 'EOS', 'SOS']","['por', 'favor', 'favor', 'EOS']","['por', 'favor', 'tene', 'paciencia', 'EOS']"
"['i', 'love', 'my', 'job', 'EOS']","['me', 'me', 'mi', 'EOS']","['me', 'encanta', 'mi', 'trabajo', 'EOS']"
"['that', 'is', 'all', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['es', 'todo', 'EOS', 'SOS', 'SOS']"
"['i', 'have', 'insurance', 'EOS', 'SOS']","['tengo', 'EOS']","['tengo', 'seguro', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'buying', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'comprando', 'EOS', 'SOS']"
"['nobody', 'can', 'understand', 'him', 'EOS']","['no', 'no', 'a', 'EOS']","['nadie', 'puede', 'entenderle', 'EOS', 'SOS']"
"['tom', 'moved', 'closer', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'se', 'acerco', 'EOS', 'SOS']"
"['it', 's', 'work', 'EOS', 'SOS']","['es', 'EOS']","['es', 'trabajo', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'just', 'curious', 'EOS']","['me', 'estaba', 'EOS']","['solo', 'era', 'curiosidad', 'EOS', 'SOS']"
"['good', 'riddance', 'EOS', 'SOS', 'SOS']","['nadie', 'EOS']","['hasta', 'nunca', 'EOS', 'SOS', 'SOS']"
"['i', 'wasn', 't', 'listening', 'EOS']","['no', 'no', 'EOS']","['no', 'estaba', 'escuchando', 'EOS', 'SOS']"
"['baby', 'ducks', 'are', 'cute', 'EOS']","['los', 'son', 'son', 'EOS']","['los', 'patitos', 'son', 'lindos', 'EOS']"
"['tom', 'has', 'no', 'conscience', 'EOS']","['tom', 'no', 'mi', 'EOS']","['tom', 'es', 'un', 'inconsciente', 'EOS']"
"['i', 'm', 'lazy', 'EOS', 'SOS']","['soy', 'EOS']","['soy', 'vago', 'EOS', 'SOS', 'SOS']"
"['i', 'need', 'more', 'EOS', 'SOS']","['me', 'EOS']","['quiero', 'mas', 'EOS', 'SOS', 'SOS']"
"['they', 'constructed', 'a', 'bridge', 'EOS']","['ellos', 'un', 'EOS']","['ellos', 'construyeron', 'un', 'puente', 'EOS']"
"['i', 'm', 'a', 'lifeguard', 'EOS']","['soy', 'un', 'EOS']","['soy', 'socorrista', 'EOS', 'SOS', 'SOS']"
"['i', 'like', 'the', 'teacher', 'EOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'el', 'profesor', 'EOS']"
"['we', 're', 'only', 'friends', 'EOS']","['somos', 'son', 'EOS']","['solo', 'somos', 'amigos', 'EOS', 'SOS']"
"['tom', 'looks', 'thrilled', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'parece', 'emocionado', 'EOS', 'SOS']"
"['the', 'fish', 'was', 'delicious', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'pescado', 'estaba', 'delicioso', 'EOS']"
"['here', 'is', 'the', 'map', 'EOS']","['el', 'el', 'es', 'EOS']","['aqui', 'esta', 'el', 'mapa', 'EOS']"
"['that', 'wine', 'is', 'good', 'EOS']","['eso', 'es', 'es', 'EOS']","['es', 'un', 'buen', 'vino', 'EOS']"
"['the', 'faucet', 'is', 'leaking', 'EOS']","['el', 'es', 'es', 'es', 'EOS']","['el', 'grifo', 'pierde', 'agua', 'EOS']"
"['happy', 'halloween', '!', 'EOS', 'SOS']","['que', 'a', 'EOS']","['feliz', 'halloween', '!', 'EOS', 'SOS']"
"['this', 'story', 'is', 'absurd', 'EOS']","['esto', 'es', 'es', 'EOS']","['esta', 'historia', 'es', 'absurda', 'EOS']"
"['wait', 'for', 'me', 'EOS', 'SOS']","['por', 'por', 'favor', 'EOS']","['espera', 'por', 'mi', 'EOS', 'SOS']"
"['this', 'is', 'my', 'favorite', 'EOS']","['esto', 'es', 'mi', 'EOS']","['este', 'es', 'mi', 'favorito', 'EOS']"
"['i', 'dried', 'my', 'face', 'EOS']","['me', 'mi', 'mi', 'EOS']","['me', 'seque', 'la', 'cara', 'EOS']"
"['she', 'likes', 'miniskirts', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['le', 'gustan', 'las', 'minifaldas', 'EOS']"
"['who', 'stood', '?', 'EOS', 'SOS']","['quien', 'quien', '?', '?', 'EOS']","['quien', 'se', 'quedo', '?', 'EOS']"
"['i', 'eat', 'here', 'EOS', 'SOS']","['yo', 'lo', 'EOS']","['yo', 'como', 'aqui', 'EOS', 'SOS']"
"['look', 'ahead', 'EOS', 'SOS', 'SOS']","['todos', 'a', 'EOS']","['miren', 'hacia', 'adelante', 'EOS', 'SOS']"
"['it', 'sounds', 'great', '!', 'EOS']","['que', 'que', 'EOS']","['me', 'parece', 'bien', '!', 'EOS']"
"['let', 's', 'stand', 'up', 'EOS']","['tenemos', 'EOS']","['levantemonos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['open', 'the', 'shutter', 'EOS', 'SOS']","['la', 'la', 'EOS']","['abre', 'el', 'postigo', 'EOS', 'SOS']"
"['i', 'was', 'dumbstruck', 'EOS', 'SOS']","['me', 'estaba', 'EOS']","['me', 'quede', 'de', 'piedra', 'EOS']"
"['his', 'aunt', 'looks', 'young', 'EOS']","['me', 'su', 'un', 'EOS']","['su', 'tia', 'parece', 'joven', 'EOS']"
"['that', 'was', 'my', 'finger', 'EOS']","['eso', 'es', 'es', 'EOS']","['ese', 'era', 'mi', 'dedo', 'EOS']"
"['i', 'needed', 'assistance', 'EOS', 'SOS']","['yo', 'EOS']","['necesitaba', 'ayuda', 'EOS', 'SOS', 'SOS']"
"['we', 're', 'lazy', 'EOS', 'SOS']","['somos', 'EOS']","['somos', 'perezosos', 'EOS', 'SOS', 'SOS']"
"['she', 'pressed', 'the', 'switch', 'EOS']","['ella', 'ella', 'a', 'EOS']","['ella', 'pulso', 'el', 'interruptor', 'EOS']"
"['that', 's', 'very', 'inconsiderate', 'EOS']","['eso', 'es', 'muy', 'EOS']","['eso', 'es', 'mucha', 'desconsideracion', 'EOS']"
"['i', 'll', 'buy', 'it', 'EOS']","['lo', 'lo', 'EOS']","['me', 'lo', 'creere', 'EOS', 'SOS']"
"['he', 'is', 'very', 'talented', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'tiene', 'mucho', 'talento', 'EOS']"
"['i', 'have', 'a', 'key', 'EOS']","['tengo', 'un', 'un', 'EOS']","['tengo', 'una', 'llave', 'EOS', 'SOS']"
"['he', 'loves', 'taking', 'trips', 'EOS']","['el', 'el', 'el', 'EOS']","['el', 'adora', 'viajar', 'EOS', 'SOS']"
"['she', 'is', 'dieting', 'EOS', 'SOS']","['ella', 'es', 'mary', 'EOS']","['esta', 'a', 'dieta', 'EOS', 'SOS']"
"['is', 'everyone', 'happy', '?', 'EOS']","['el', 'es', '?', '?', 'EOS']","['todos', 'estan', 'contentos', '?', 'EOS']"
"['be', 'a', 'good', 'boy', 'EOS']","['dame', 'un', 'EOS']","['portate', 'bien', 'EOS', 'SOS', 'SOS']"
"['they', 'came', 'in', 'EOS', 'SOS']","['ellos', 'EOS']","['ellas', 'entraron', 'EOS', 'SOS', 'SOS']"
"['we', 'were', 'very', 'happy', 'EOS']","['estamos', 'muy', 'muy', 'EOS']","['eramos', 'muy', 'felices', 'EOS', 'SOS']"
"['i', 'don', 't', 'know', 'EOS']","['no', 'no', 'EOS']","['no', 'se', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'really', 'emotional', 'EOS']","['me', 'me', 'EOS']","['estuve', 'ciertamente', 'emocional', 'EOS', 'SOS']"
"['tom', 'needs', 'to', 'relax', 'EOS']","['tom', 'es', 'a', 'EOS']","['tom', 'necesita', 'relajarse', 'EOS', 'SOS']"
"['i', 'need', 'the', 'money', 'EOS']","['me', 'la', 'EOS']","['necesito', 'la', 'plata', 'EOS', 'SOS']"
"['he', 'seems', 'honest', 'EOS', 'SOS']","['el', 'se', 'EOS']","['el', 'parece', 'honesto', 'EOS', 'SOS']"
"['take', 'over', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['asume', 'el', 'mando', 'EOS', 'SOS']"
"['the', 'door', 's', 'stuck', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'puerta', 'esta', 'atascada', 'EOS']"
"['you', 're', 'wrong', 'EOS', 'SOS']","['eres', 'eres', 'EOS']","['estas', 'equivocado', 'EOS', 'SOS', 'SOS']"
"['you', 'can', 'come', 'together', 'EOS']","['te', 'a', 'EOS']","['ustedes', 'pueden', 'venir', 'juntos', 'EOS']"
"['tom', 'will', 'suffer', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'sufrira', 'EOS', 'SOS', 'SOS']"
"['i', 'come', 'here', 'often', 'EOS']","['yo', 'a', 'EOS']","['vengo', 'aca', 'a', 'menudo', 'EOS']"
"['he', 's', 'a', 'lawyer', 'EOS']","['el', 'es', 'EOS']","['es', 'abogado', 'EOS', 'SOS', 'SOS']"
"['you', 'smell', 'bad', 'EOS', 'SOS']","['te', 'un', 'EOS']","['hueles', 'mal', 'EOS', 'SOS', 'SOS']"
"['i', 'want', 'to', 'dance', 'EOS']","['quiero', 'a', 'EOS']","['quiero', 'bailar', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'paying', 'attention', 'EOS']","['soy', 'un', 'EOS']","['estoy', 'prestando', 'atencion', 'EOS', 'SOS']"
"['we', 're', 'watching', 'EOS', 'SOS']","['somos', 'somos', 'SOS', 'SOS', 'SOS']","['observamos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['bring', 'your', 'computer', 'EOS', 'SOS']","['tu', 'a', 'EOS']","['trae', 'tu', 'ordenador', 'EOS', 'SOS']"
"['tom', 'is', 'wrong', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'equivocado', 'EOS', 'SOS']"
"['a', 'day', 'has', 'seconds', 'EOS']","['mi', 'un', 'un', 'EOS']","['un', 'dia', 'tiene', 'segundos', 'EOS']"
"['i', 'like', 'to', 'dance', 'EOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'bailar', 'EOS', 'SOS']"
"['you', 're', 'perfectly', 'normal', 'EOS']","['eres', 'eres', 'EOS']","['eres', 'perfectamente', 'normal', 'EOS', 'SOS']"
"['she', 'blushed', 'EOS', 'SOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'se', 'ruborizo', 'EOS', 'SOS']"
"['it', 's', 'a', 'problem', 'EOS']","['es', 'un', 'EOS']","['es', 'un', 'problema', 'EOS', 'SOS']"
"['it', 's', 'not', 'complicated', 'EOS']","['no', 'es', 'EOS']","['no', 'es', 'complicado', 'EOS', 'SOS']"
"['we', 'have', 'suppliers', 'EOS', 'SOS']","['tenemos', 'que', 'EOS']","['tenemos', 'proveedores', 'EOS', 'SOS', 'SOS']"
"['the', 'results', 'were', 'spectacular', 'EOS']","['el', 'el', 'la', 'EOS']","['los', 'resultados', 'fueron', 'espectaculares', 'EOS']"
"['his', 'heart', 'beat', 'slowly', 'EOS']","['me', 'su', 'la', 'EOS']","['su', 'corazon', 'latia', 'lentamente', 'EOS']"
"['italy', 'is', 'in', 'europe', 'EOS']","['tu', 'es', 'mi', 'EOS']","['italia', 'esta', 'en', 'europa', 'EOS']"
"['i', 'm', 'very', 'excited', 'EOS']","['estoy', 'muy', 'EOS']","['estoy', 'muy', 'emocionada', 'EOS', 'SOS']"
"['the', 'roses', 'are', 'red', 'EOS']","['el', 'el', 'el', 'EOS']","['las', 'rosas', 'son', 'rojas', 'EOS']"
"['we', 're', 'broke', 'EOS', 'SOS']","['somos', 'somos', 'EOS']","['estamos', 'sin', 'un', 'duro', 'EOS']"
"['i', 'will', 'stay', 'EOS', 'SOS']","['yo', 'EOS']","['me', 'quedare', 'EOS', 'SOS', 'SOS']"
"['i', 'want', 'your', 'love', 'EOS']","['quiero', 'a', 'EOS']","['quiero', 'tu', 'amor', 'EOS', 'SOS']"
"['he', 'cheated', 'me', 'EOS', 'SOS']","['el', 'el', 'el', 'EOS']","['el', 'me', 'engano', 'EOS', 'SOS']"
"['tom', 'respects', 'mary', 'EOS', 'SOS']","['tom', 'se', 'a', 'tom', 'EOS']","['tom', 'respeta', 'a', 'mary', 'EOS']"
"['don', 't', 'talk', 'nonsense', 'EOS']","['no', 'no', 'EOS']","['no', 'digas', 'tonterias', '!', 'EOS']"
"['come', 'on', 'in', '!', 'EOS']","['que', 'EOS']","['pasale', '!', 'EOS', 'SOS', 'SOS']"
"['my', 'garden', 'is', 'small', 'EOS']","['mi', 'es', 'es', 'EOS']","['mi', 'jardin', 'es', 'pequeno', 'EOS']"
"['it', 'looks', 'fine', 'EOS', 'SOS']","['se', 'EOS']","['se', 've', 'correcto', 'EOS', 'SOS']"
"['try', 'not', 'to', 'yawn', 'EOS']","['no', 'no', 'EOS']","['intenta', 'no', 'bostezar', 'EOS', 'SOS']"
"['boston', 'is', 'overrated', 'EOS', 'SOS']","['es', 'es', 'EOS']","['boston', 'esta', 'sobrevalorado', 'EOS', 'SOS']"
"['it', 's', 'cold', 'outside', 'EOS']","['es', 'es', 'EOS']","['hace', 'frio', 'afuera', 'EOS', 'SOS']"
"['they', 'loved', 'you', 'EOS', 'SOS']","['te', 'EOS']","['les', 'encantaste', 'EOS', 'SOS', 'SOS']"
"['this', 'is', 'stunning', 'news', 'EOS']","['esto', 'es', 'es', 'EOS']","['esto', 'son', 'imponentes', 'noticias', 'EOS']"
"['her', 'story', 'is', 'true', 'EOS']","['la', 'es', 'es', 'EOS']","['su', 'historia', 'es', 'cierta', 'EOS']"
"['did', 'you', 'say', '?', 'EOS']","['te', '?', '?', 'EOS']","['acaso', 'dijiste', 'treinta', '?', 'EOS']"
"['they', 'were', 'left', 'speechless', 'EOS']","['ellos', 'son', 'EOS']","['se', 'quedaron', 'sin', 'palabras', 'EOS']"
"['tom', 'wore', 'a', 'hat', 'EOS']","['tom', 'se', 'un', 'EOS']","['tom', 'llevaba', 'un', 'sombrero', 'EOS']"
"['we', 'declared', 'war', 'EOS', 'SOS']","['nos', 'a', 'favor', 'EOS']","['declaramos', 'la', 'guerra', 'EOS', 'SOS']"
"['you', 're', 'under', 'arrest', 'EOS']","['eres', 'muy', 'EOS']","['estas', 'detenido', 'EOS', 'SOS', 'SOS']"
"['everyone', 'has', 'faults', 'EOS', 'SOS']","['todos', 'se', 'de', 'EOS']","['todos', 'tienen', 'defectos', 'EOS', 'SOS']"
"['his', 'temperature', 'is', 'normal', 'EOS']","['el', 'es', 'es', 'EOS']","['su', 'temperatura', 'es', 'normal', 'EOS']"
"['we', 're', 'dating', 'EOS', 'SOS']","['somos', 'EOS']","['estamos', 'saliendo', 'EOS', 'SOS', 'SOS']"
"['they', 'started', 'fighting', 'EOS', 'SOS']","['se', 'se', 'EOS']","['ellos', 'empezaron', 'a', 'pelear', 'EOS']"
"['i', 'play', 'tennis', 'EOS', 'SOS']","['yo', 'EOS']","['juego', 'al', 'tenis', 'EOS', 'SOS']"
"['wind', 'the', 'clock', 'EOS', 'SOS']","['el', 'el', 'el', 'EOS']","['dale', 'cuerda', 'al', 'reloj', 'EOS']"
"['i', 'want', 'something', 'better', 'EOS']","['quiero', 'a', 'EOS']","['quiero', 'algo', 'mejor', 'EOS', 'SOS']"
"['there', 'comes', 'the', 'bus', 'EOS']","['el', 'la', 'la', 'EOS']","['ahi', 'viene', 'el', 'bus', 'EOS']"
"['this', 'carpet', 'is', 'beautiful', 'EOS']","['esto', 'es', 'es', 'EOS']","['esta', 'alfombra', 'es', 'bonita', 'EOS']"
"['we', 'need', 'money', 'EOS', 'SOS']","['lo', 'EOS']","['necesitamos', 'dinero', 'EOS', 'SOS', 'SOS']"
"['tom', 'peeled', 'the', 'potatoes', 'EOS']","['tom', 'el', 'el', 'EOS']","['tom', 'pelo', 'las', 'papas', 'EOS']"
"['he', 'was', 'not', 'invited', 'EOS']","['el', 'estaba', 'se', 'EOS']","['el', 'no', 'fue', 'invitado', 'EOS']"
"['i', 'found', 'an', 'apartment', 'EOS']","['me', 'un', 'EOS']","['encontre', 'un', 'apartamento', 'EOS', 'SOS']"
"['this', 'is', 'a', 'hotel', 'EOS']","['esto', 'es', 'un', 'EOS']","['este', 'es', 'el', 'hotel', 'EOS']"
"['no', 'one', 'thinks', 'so', 'EOS']","['no', 'no', 'EOS']","['nadie', 'piensa', 'eso', 'EOS', 'SOS']"
"['there', 's', 'no', 'elevator', 'EOS']","['no', 'no', 'es', 'EOS']","['no', 'hay', 'ascensor', 'EOS', 'SOS']"
"['tom', 's', 'stranded', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'colgado', 'EOS', 'SOS']"
"['i', 'was', 'hungry', 'EOS', 'SOS']","['me', 'EOS']","['tenia', 'hambre', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'making', 'guacamole', 'EOS']","['estoy', 'estoy', 'EOS']","['estoy', 'haciendo', 'guacamole', 'EOS', 'SOS']"
"['the', 'truth', 'is', 'undeniable', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'verdad', 'es', 'innegable', 'EOS']"
"['stop', 'correcting', 'me', 'EOS', 'SOS']","['me', 'a', 'a', 'EOS']","['basta', 'de', 'corregirme', 'EOS', 'SOS']"
"['guess', 'who', 'won', 'EOS', 'SOS']","['quien', 'a', 'EOS']","['adivina', 'quien', 'gano', 'EOS', 'SOS']"
"['tom', 'pulled', 'the', 'trigger', 'EOS']","['tom', 'el', 'la', 'EOS']","['tom', 'jalo', 'el', 'gatillo', 'EOS']"
"['we', 'dance', 'together', 'EOS', 'SOS']","['por', 'EOS']","['bailamos', 'juntos', 'EOS', 'SOS', 'SOS']"
"['it', 'was', 'your', 'mistake', 'EOS']","['estaba', 'un', 'EOS']","['fue', 'tu', 'fallo', 'EOS', 'SOS']"
"['anyone', 'hurt', '?', 'EOS', 'SOS']","['quien', '?', '?', 'EOS']","['alguien', 'esta', 'herido', '?', 'EOS']"
"['tom', 'looks', 'fierce', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'se', 've', 'fiero', 'EOS']"
"['we', 're', 'moving', 'EOS', 'SOS']","['somos', 'somos', 'EOS']","['nos', 'estamos', 'mudando', 'EOS', 'SOS']"
"['you', 'always', 'seem', 'tired', 'EOS']","['eres', 'un', 'EOS']","['siempre', 'pareces', 'cansado', 'EOS', 'SOS']"
"['i', 'respect', 'your', 'opinion', 'EOS']","['yo', 'tu', 'un', 'EOS']","['respeto', 'su', 'opinion', 'EOS', 'SOS']"
"['eat', 'more', 'slowly', 'EOS', 'SOS']","['todos', 'a', 'EOS']","['come', 'mas', 'despacio', 'EOS', 'SOS']"
"['my', 'luggage', 'got', 'lost', 'EOS']","['mi', 'mi', 'mi', 'EOS']","['se', 'perdio', 'mi', 'equipaje', 'EOS']"
"['can', 'you', 'walk', '?', 'EOS']","['te', '?', '?', 'EOS']","['puedes', 'andar', '?', 'EOS', 'SOS']"
"['comfort', 'tom', 'EOS', 'SOS', 'SOS']","['tom', 'tom', 'tom', 'EOS']","['consuela', 'a', 'tom', 'EOS', 'SOS']"
"['we', 're', 'both', 'adults', 'EOS']","['somos', 'son', 'EOS']","['ambos', 'somos', 'adultos', 'EOS', 'SOS']"
"['you', 'may', 'go', 'EOS', 'SOS']","['te', 'que', 'EOS']","['podeis', 'marcharos', 'EOS', 'SOS', 'SOS']"
"['we', 'watch', 'tv', 'together', 'EOS']","['tenemos', 'por', 'favor', 'EOS']","['vemos', 'la', 'television', 'juntos', 'EOS']"
"['tom', 'is', 'energetic', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'es', 'energico', 'EOS', 'SOS']"
"['he', 'has', 'little', 'money', 'EOS']","['el', 'el', 'el', 'EOS']","['el', 'tiene', 'poco', 'dinero', 'EOS']"
"['i', 'was', 'ready', 'EOS', 'SOS']","['me', 'EOS']","['estuve', 'listo', 'EOS', 'SOS', 'SOS']"
"['the', 'answer', 'was', 'easy', 'EOS']","['el', 'la', 'la', 'EOS']","['la', 'respuesta', 'era', 'facil', 'EOS']"
"['i', 'm', 'still', 'alive', 'EOS']","['estoy', 'estoy', 'EOS']","['todavia', 'estoy', 'vivo', 'EOS', 'SOS']"
"['we', 'drank', 'beer', 'EOS', 'SOS']","['nos', 'de', 'EOS']","['bebimos', 'cerveza', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'absent', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'ausente', 'EOS', 'SOS']"
"['i', 'called', 'them', 'EOS', 'SOS']","['me', 'EOS']","['los', 'llame', 'EOS', 'SOS', 'SOS']"
"['that', 'was', 'fabulous', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['eso', 'fue', 'fabuloso', 'EOS', 'SOS']"
"['tom', 'stopped', 'digging', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'dejo', 'de', 'cavar', 'EOS']"
"['everything', 'is', 'closed', 'EOS', 'SOS']","['el', 'es', 'es', 'EOS']","['todo', 'esta', 'cerrado', 'EOS', 'SOS']"
"['make', 'it', 'brief', 'EOS', 'SOS']","['lo', 'de', 'EOS']","['se', 'breve', 'EOS', 'SOS', 'SOS']"
