Input,Output,Target
"['tom', 'can', 'walk', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'puede', 'caminar', 'EOS', 'SOS']"
"['you', 'have', 'a', 'message', 'EOS']","['tengo', 'un', 'un', 'EOS']","['tenes', 'un', 'mensaje', 'EOS', 'SOS']"
"['we', 'll', 'do', 'it', 'EOS']","['lo', 'lo', 'EOS']","['lo', 'haremos', 'EOS', 'SOS', 'SOS']"
"['allow', 'me', 'to', 'explain', 'EOS']","['por', 'a', 'EOS']","['dejame', 'explicar', 'EOS', 'SOS', 'SOS']"
"['she', 'is', 'very', 'pretty', 'EOS']","['ella', 'es', 'muy', 'EOS']","['ella', 'es', 'muy', 'linda', 'EOS']"
"['that', 'doesn', 't', 'matter', 'EOS']","['no', 'no', 'es', 'EOS']","['eso', 'no', 'importa', 'EOS', 'SOS']"
"['tom', 'must', 'be', 'punished', 'EOS']","['tom', 'tom', 'a', 'EOS']","['tom', 'debe', 'ser', 'castigado', 'EOS']"
"['tom', 'clapped', 'his', 'hands', 'EOS']","['tom', 'se', 'a', 'SOS', 'SOS']","['tom', 'aplaudio', 'EOS', 'SOS', 'SOS']"
"['drink', 'something', 'EOS', 'SOS', 'SOS']","['por', 'a', 'EOS']","['beban', 'algo', 'EOS', 'SOS', 'SOS']"
"['tom', 'was', 'shouting', 'EOS', 'SOS']","['tom', 'estaba', 'EOS']","['tom', 'estaba', 'gritando', 'EOS', 'SOS']"
"['the', 'famous', 'pianist', 'smiled', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'famoso', 'pianista', 'sonrio', 'EOS']"
"['i', 'like', 'both', 'EOS', 'SOS']","['me', 'gusta', 'gusta', 'EOS']","['me', 'gustan', 'los', 'dos', 'EOS']"
"['he', 'will', 'come', 'soon', 'EOS']","['el', 'se', 'EOS']","['el', 'vendra', 'pronto', 'EOS', 'SOS']"
"['try', 'and', 'calm', 'down', 'EOS']","['por', 'por', 'EOS']","['intenta', 'calmarte', 'EOS', 'SOS', 'SOS']"
"['does', 'tom', 'know', '?', 'EOS']","['tom', 'tom', '?', '?', 'EOS']","['lo', 'sabe', 'tom', '?', 'EOS']"
"['it', 'is', 'our', 'destiny', 'EOS']","['es', 'es', 'EOS']","['es', 'nuestro', 'destino', 'EOS', 'SOS']"
"['am', 'i', 'laughing', '?', 'EOS']","['estoy', '?', '?', '?', 'EOS']","['me', 'estoy', 'riendo', '?', 'EOS']"
"['there', 'is', 'some', 'wind', 'EOS']","['no', 'es', 'EOS']","['hay', 'algo', 'de', 'viento', 'EOS']"
"['tom', 'isn', 't', 'budging', 'EOS']","['tom', 'no', 'es', 'EOS']","['tom', 'no', 'esta', 'cediendo', 'EOS']"
"['stay', 'close', 'to', 'me', 'EOS']","['me', 'a', 'EOS']","['quedate', 'cerca', 'mia', 'EOS', 'SOS']"
"['it', 'may', 'rain', 'EOS', 'SOS']","['lo', 'es', 'EOS']","['puede', 'que', 'llueva', 'EOS', 'SOS']"
"['are', 'you', 'blushing', '?', 'EOS']","['eres', '?', '?', '?', 'EOS']","['te', 'estas', 'sonrojando', '?', 'EOS']"
"['tom', 'looks', 'confused', 'EOS', 'SOS']","['tom', 'tom', 'a', 'EOS']","['tomas', 'parece', 'estar', 'confundido', 'EOS']"
"['take', 'care', 'of', 'this', 'EOS']","['esto', 'esto', 'esto', 'EOS']","['encargate', 'de', 'esto', 'EOS', 'SOS']"
"['be', 'very', 'careful', 'EOS', 'SOS']","['ella', 'muy', 'EOS']","['tengan', 'mucho', 'cuidado', 'EOS', 'SOS']"
"['he', 'will', 'walk', 'EOS', 'SOS']","['el', 'el', 'EOS']","['va', 'a', 'caminar', 'EOS', 'SOS']"
"['this', 'book', 'is', 'new', 'EOS']","['esto', 'es', 'es', 'EOS']","['este', 'libro', 'es', 'nuevo', 'EOS']"
"['keep', 'running', 'EOS', 'SOS', 'SOS']","['todos', 'EOS']","['sigue', 'corriendo', 'EOS', 'SOS', 'SOS']"
"['he', 's', 'all', 'right', 'EOS']","['el', 'el', 'EOS']","['esta', 'bien', 'EOS', 'SOS', 'SOS']"
"['let', 's', 'go', 'home', 'EOS']","['lo', 'a', 'EOS']","['vayamonos', 'a', 'casa', 'EOS', 'SOS']"
"['i', 'wasn', 't', 'frightened', 'EOS']","['no', 'no', 'EOS']","['no', 'estaba', 'asustado', 'EOS', 'SOS']"
"['tom', 'ran', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'corrio', 'EOS', 'SOS', 'SOS']"
"['tom', 'forgives', 'you', 'EOS', 'SOS']","['tom', 'se', 'te', 'EOS']","['tom', 'te', 'perdona', 'EOS', 'SOS']"
"['he', 'let', 'us', 'go', 'EOS']","['el', 'la', 'a', 'EOS']","['nos', 'dejo', 'irnos', 'EOS', 'SOS']"
"['our', 'plan', 'was', 'unsuccessful', 'EOS']","['el', 'estaba', 'un', 'EOS']","['nuestro', 'plan', 'fue', 'inutil', 'EOS']"
"['how', 'awful', '!', 'EOS', 'SOS']","['que', 'que', 'EOS']","['que', 'horror', '!', 'EOS', 'SOS']"
"['things', 'have', 'changed', 'EOS', 'SOS']","['todos', 'a', 'EOS']","['las', 'cosas', 'han', 'cambiado', 'EOS']"
"['you', 're', 'fired', 'EOS', 'SOS']","['eres', 'EOS']","['estan', 'despedidas', 'EOS', 'SOS', 'SOS']"
"['i', 'have', 'no', 'choice', 'EOS']","['no', 'tengo', 'EOS']","['no', 'tengo', 'opcion', 'EOS', 'SOS']"
"['stay', 'with', 'me', 'EOS', 'SOS']","['me', 'a', 'EOS']","['quedate', 'conmigo', 'EOS', 'SOS', 'SOS']"
"['bring', 'it', 'to', 'me', 'EOS']","['lo', 'EOS']","['traedmelo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['tom', 'wasn', 't', 'wet', 'EOS']","['tom', 'no', 'es', 'EOS']","['tom', 'no', 'estaba', 'mojado', 'EOS']"
"['he', 'deserves', 'the', 'punishment', 'EOS']","['el', 'el', 'el', 'EOS']","['se', 'merece', 'el', 'castigo', 'EOS']"
"['it', 's', 'not', 'cold', 'EOS']","['no', 'es', 'EOS']","['no', 'hace', 'frio', 'EOS', 'SOS']"
"['everything', 's', 'normal', 'EOS', 'SOS']","['es', 'es', 'EOS']","['todo', 'esta', 'normal', 'EOS', 'SOS']"
"['i', 'm', 'not', 'miserable', 'EOS']","['no', 'soy', 'EOS']","['no', 'soy', 'miserable', 'EOS', 'SOS']"
"['it', 's', 'strange', 'EOS', 'SOS']","['es', 'es', 'EOS']","['es', 'extrano', 'EOS', 'SOS', 'SOS']"
"['i', 'took', 'the', 'job', 'EOS']","['me', 'la', 'EOS']","['acepte', 'el', 'empleo', 'EOS', 'SOS']"
"['they', 'loved', 'tom', 'EOS', 'SOS']","['tom', 'tom', 'tom', 'tom', 'EOS']","['ellos', 'amaban', 'a', 'tom', 'EOS']"
"['i', 'trimmed', 'the', 'hedge', 'EOS']","['me', 'la', 'la', 'EOS']","['recorte', 'el', 'seto', 'EOS', 'SOS']"
"['come', 'with', 'us', 'EOS', 'SOS']","['por', 'a', 'EOS']","['ven', 'con', 'nosotras', 'EOS', 'SOS']"
"['one', 'is', 'blue', 'EOS', 'SOS']","['el', 'es', 'EOS']","['uno', 'es', 'azul', 'EOS', 'SOS']"
"['i', 'hate', 'his', 'parents', 'EOS']","['odio', 'a', 'la', 'EOS']","['odio', 'a', 'sus', 'padres', 'EOS']"
"['tom', 'will', 'beat', 'you', 'EOS']","['tom', 'te', 'te', 'EOS']","['tom', 'te', 'ganara', 'EOS', 'SOS']"
"['people', 'lie', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['la', 'gente', 'miente', 'EOS', 'SOS']"
"['tom', 'll', 'find', 'out', 'EOS']","['tom', 'se', 'EOS']","['tom', 'lo', 'averiguara', 'EOS', 'SOS']"
"['you', 'look', 'perfect', 'EOS', 'SOS']","['te', 'te', 'EOS']","['te', 'ves', 'perfecto', 'EOS', 'SOS']"
"['there', 'is', 'no', 'escape', 'EOS']","['no', 'es', 'es', 'EOS']","['no', 'hay', 'escapatoria', 'EOS', 'SOS']"
"['hold', 'on', 'EOS', 'SOS', 'SOS']","['SOS', 'EOS']","['espera', 'EOS', 'SOS', 'SOS', 'SOS']"
"['it', 'rained', 'heavily', 'EOS', 'SOS']","['lo', 'EOS']","['ha', 'llovido', 'mucho', 'EOS', 'SOS']"
"['we', 've', 'tried', 'everything', 'EOS']","['somos', 'que', 'EOS']","['hemos', 'intentado', 'todo', 'EOS', 'SOS']"
"['i', 'want', 'my', 'mom', 'EOS']","['me', 'a', 'mi', 'EOS']","['quiero', 'a', 'mi', 'madre', 'EOS']"
"['he', 'has', 'short', 'hair', 'EOS']","['el', 'el', 'se', 'EOS']","['tiene', 'el', 'pelo', 'corto', 'EOS']"
"['you', 'have', 'three', 'messages', 'EOS']","['eres', 'muy', 'EOS']","['tiene', 'tres', 'mensajes', 'EOS', 'SOS']"
"['your', 'behavior', 'was', 'disgraceful', 'EOS']","['la', 'es', 'es', 'EOS']","['tu', 'comportamiento', 'fue', 'vergonzoso', 'EOS']"
"['tom', 'is', 'our', 'neighbor', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'nuestro', 'vecino', 'EOS']"
"['she', 'seems', 'rich', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'se', 've', 'adinerada', 'EOS']"
"['we', 're', 'extroverted', 'EOS', 'SOS']","['somos', 'EOS']","['somos', 'extrovertidos', 'EOS', 'SOS', 'SOS']"
"['i', 've', 'found', 'something', 'EOS']","['yo', 'EOS']","['encontre', 'algo', 'EOS', 'SOS', 'SOS']"
"['she', 'is', 'always', 'scared', 'EOS']","['ella', 'es', 'muy', 'EOS']","['siempre', 'esta', 'asustado', 'EOS', 'SOS']"
"['go', 'to', 'sleep', 'EOS', 'SOS']","['por', 'a', 'tom', 'EOS']","['ve', 'a', 'dormir', '!', 'EOS']"
"['they', 're', 'mine', 'EOS', 'SOS']","['son', 'son', 'EOS']","['son', 'mios', 'EOS', 'SOS', 'SOS']"
"['look', 'back', '!', 'EOS', 'SOS']","['que', '!', 'EOS']","['mira', 'hacia', 'atras', '!', 'EOS']"
"['they', 'made', 'many', 'changes', 'EOS']","['ellos', 'son', 'EOS']","['hicieron', 'muchos', 'cambios', 'EOS', 'SOS']"
"['call', 'for', 'reinforcements', 'EOS', 'SOS']","['por', 'por', 'EOS']","['pide', 'refuerzos', 'EOS', 'SOS', 'SOS']"
"['it', 'was', 'a', 'gift', 'EOS']","['el', 'un', 'EOS']","['era', 'un', 'regalo', 'EOS', 'SOS']"
"['we', 've', 'been', 'trying', 'EOS']","['nos', 'a', 'EOS']","['hemos', 'estado', 'probando', 'EOS', 'SOS']"
"['you', 'speak', 'very', 'fast', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['hablas', 'muy', 'rapido', 'EOS', 'SOS']"
"['my', 'palms', 'were', 'sweaty', 'EOS']","['me', 'mi', 'mi', 'EOS']","['mis', 'palmas', 'sudaban', 'EOS', 'SOS']"
"['i', 'slapped', 'him', 'EOS', 'SOS']","['yo', 'lo', 'EOS']","['lo', 'cachetee', 'EOS', 'SOS', 'SOS']"
"['this', 'is', 'my', 'fault', 'EOS']","['esto', 'es', 'mi', 'EOS']","['esto', 'es', 'culpa', 'mia', 'EOS']"
"['nobody', 'listened', 'to', 'me', 'EOS']","['nadie', 'me', 'a', 'EOS']","['nadie', 'me', 'escucho', 'EOS', 'SOS']"
"['i', 'have', 'to', 'try', 'EOS']","['tengo', 'a', 'EOS']","['tengo', 'que', 'intentarlo', 'EOS', 'SOS']"
"['she', 'walks', 'EOS', 'SOS', 'SOS']","['ella', 'EOS']","['ella', 'camina', 'EOS', 'SOS', 'SOS']"
"['you', 'must', 'be', 'patient', 'EOS']","['te', 'que', '?', 'EOS']","['tienes', 'que', 'ser', 'paciente', 'EOS']"
"['i', 'use', 'it', 'EOS', 'SOS']","['yo', 'lo', 'EOS']","['yo', 'lo', 'uso', 'EOS', 'SOS']"
"['consider', 'me', 'your', 'friend', 'EOS']","['dame', 'a', 'EOS']","['considereme', 'su', 'amiga', 'EOS', 'SOS']"
"['i', 'do', 'remember', 'EOS', 'SOS']","['yo', 'a', 'EOS']","['si', 'yo', 'recuerdo', 'EOS', 'SOS']"
"['i', 'need', 'an', 'envelope', 'EOS']","['yo', 'un', 'EOS']","['necesito', 'un', 'sobre', 'EOS', 'SOS']"
"['tom', 'arrives', 'today', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'llega', 'hoy', 'EOS', 'SOS']"
"['he', 'is', 'always', 'right', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'siempre', 'tiene', 'razon', 'EOS']"
"['hi', 'tom', 'EOS', 'SOS', 'SOS']","['tom', 'tom', 'EOS']","['hola', 'tom', '!', 'EOS', 'SOS']"
"['don', 't', 'wait', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'esperen', '!', 'EOS', 'SOS']"
"['i', 'fled', 'EOS', 'SOS', 'SOS']","['me', 'EOS']","['huia', 'EOS', 'SOS', 'SOS', 'SOS']"
"['the', 'cat', 'is', 'brown', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'gato', 'es', 'cafe', 'EOS']"
"['you', 'need', 'this', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['necesitas', 'esto', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'cry', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'llore', 'EOS', 'SOS', 'SOS']"
"['tom', 'smelled', 'the', 'flower', 'EOS']","['tom', 'el', 'el', 'EOS']","['tom', 'olio', 'la', 'flor', 'EOS']"
"['i', 'feel', 'for', 'you', 'EOS']","['me', 'te', 'EOS']","['lo', 'siento', 'por', 'ti', 'EOS']"
"['the', 'wound', 'healed', 'EOS', 'SOS']","['el', 'la', 'EOS']","['la', 'herida', 'se', 'curo', 'EOS']"
"['i', 'made', 'my', 'decision', 'EOS']","['me', 'mi', 'mi', 'EOS']","['tome', 'una', 'decision', 'EOS', 'SOS']"
"['you', 're', 'so', 'naive', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['eres', 'muy', 'ingenuo', 'EOS', 'SOS']"
"['no', 'one', 'listens', 'anymore', 'EOS']","['nadie', 'por', 'EOS']","['ya', 'nadie', 'escucha', 'EOS', 'SOS']"
"['nothing', 'happened', 'EOS', 'SOS', 'SOS']","['se', 'se', 'EOS']","['no', 'paso', 'nada', 'EOS', 'SOS']"
"['i', 'need', 'coffee', 'EOS', 'SOS']","['me', 'a', 'EOS']","['necesito', 'cafe', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'hungry', '!', 'EOS']","['estoy', 'estoy', 'EOS']","['me', 'pica', 'el', 'bagre', 'EOS']"
"['the', 'air', 'is', 'damp', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'aire', 'esta', 'humedo', 'EOS']"
"['it', 's', 'an', 'expression', 'EOS']","['es', 'es', 'EOS']","['es', 'una', 'expresion', 'EOS', 'SOS']"
"['come', 'up', 'here', 'EOS', 'SOS']","['por', 'a', 'EOS']","['suban', 'aqui', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'respond', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'respondan', 'EOS', 'SOS', 'SOS']"
"['you', 'have', 'until', 'midnight', 'EOS']","['eres', 'muy', 'EOS']","['tienes', 'hasta', 'medianoche', 'EOS', 'SOS']"
"['you', 'can', 'go', 'now', 'EOS']","['te', 'que', 'EOS']","['ahora', 'pueden', 'irse', 'EOS', 'SOS']"
"['the', 'dancers', 'were', 'exhausted', 'EOS']","['el', 'la', 'la', 'EOS']","['los', 'bailarines', 'estaban', 'agotados', 'EOS']"
"['many', 'slaves', 'were', 'freed', 'EOS']","['quien', 'tu', 'EOS']","['muchos', 'esclavos', 'fueron', 'afrancados', 'EOS']"
"['she', 'ate', 'her', 'dinner', 'EOS']","['ella', 'ella', 'EOS']","['ella', 'ceno', 'EOS', 'SOS', 'SOS']"
"['thanks', 'for', 'the', 'hospitality', 'EOS']","['gracias', 'la', 'favor', 'EOS']","['gracias', 'por', 'la', 'hospitalidad', 'EOS']"
"['tom', 'is', 'silly', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'es', 'tonto', 'EOS', 'SOS']"
"['i', 'have', 'a', 'message', 'EOS']","['tengo', 'un', 'EOS']","['tengo', 'un', 'mensaje', 'EOS', 'SOS']"
"['tom', 'is', 'a', 'cameraman', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'camarografo', 'EOS', 'SOS']"
"['that', 'sounds', 'fun', 'EOS', 'SOS']","['eso', 'eso', 'eso', 'EOS']","['se', 've', 'divertido', 'EOS', 'SOS']"
"['take', 'whichever', 'you', 'want', 'EOS']","['tu', 'a', 'EOS']","['toma', 'el', 'que', 'quieras', 'EOS']"
"['you', 'hurt', 'me', 'EOS', 'SOS']","['me', 'lo', 'EOS']","['me', 'lastimaste', 'EOS', 'SOS', 'SOS']"
"['you', 'can', 'do', 'it', 'EOS']","['te', 'lo', 'EOS']","['tu', 'puedes', 'hacerlo', '!', 'EOS']"
"['tom', 'described', 'mary', 'EOS', 'SOS']","['tom', 'se', 'a', 'tom', 'EOS']","['tom', 'describio', 'a', 'mary', 'EOS']"
"['this', 'is', 'discrimination', '!', 'EOS']","['esto', 'es', 'es', 'EOS']","['esto', 'es', 'discriminacion', '!', 'EOS']"
"['he', 'seldom', 'gets', 'angry', 'EOS']","['el', 'el', 'el', 'EOS']","['no', 'suele', 'enfadarse', 'EOS', 'SOS']"
"['this', 'newspaper', 'is', 'free', 'EOS']","['esto', 'es', 'es', 'EOS']","['este', 'diario', 'es', 'gratuito', 'EOS']"
"['tom', 'swam', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'nado', 'EOS', 'SOS', 'SOS']"
"['it', 's', 'fun', 'EOS', 'SOS']","['es', 'es', 'EOS']","['es', 'divertido', 'EOS', 'SOS', 'SOS']"
"['put', 'it', 'over', 'there', 'EOS']","['lo', 'a', 'EOS']","['pongalo', 'alli', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'not', 'dead', 'EOS']","['no', 'soy', 'EOS']","['no', 'estoy', 'muerto', 'EOS', 'SOS']"
"['tom', 'hurt', 'me', 'EOS', 'SOS']","['tom', 'a', 'a', 'EOS']","['tom', 'me', 'lastimo', 'EOS', 'SOS']"
"['everyone', 'is', 'an', 'artist', 'EOS']","['todos', 'un', 'un', 'EOS']","['todos', 'son', 'artistas', 'EOS', 'SOS']"
"['good', 'luck', 'tom', 'EOS', 'SOS']","['tom', 'a', 'a', 'EOS']","['buena', 'suerte', 'tom', 'EOS', 'SOS']"
"['i', 'will', 'listen', 'EOS', 'SOS']","['yo', 'EOS']","['voy', 'a', 'escuchar', 'EOS', 'SOS']"
"['i', 'hate', 'reading', 'EOS', 'SOS']","['odio', 'a', 'EOS']","['odio', 'leer', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'careful', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'es', 'cuidadoso', 'EOS', 'SOS']"
"['i', 'felt', 'alone', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'sentia', 'solo', 'EOS', 'SOS']"
"['that', 's', 'very', 'dangerous', 'EOS']","['eso', 'es', 'muy', 'EOS']","['eso', 'es', 'muy', 'peligroso', 'EOS']"
"['prices', 'have', 'jumped', 'EOS', 'SOS']","['todos', 'se', 'de', 'EOS']","['los', 'precios', 'volaron', 'EOS', 'SOS']"
"['the', 'light', 'is', 'out', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'bombilla', 'esta', 'fundida', 'EOS']"
"['she', 'trusted', 'you', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'confiaba', 'en', 'ti', 'EOS']"
"['brush', 'your', 'teeth', 'EOS', 'SOS']","['tu', 'tu', 'EOS']","['cepillese', 'los', 'dientes', 'EOS', 'SOS']"
"['everything', 's', 'fine', 'EOS', 'SOS']","['es', 'es', 'EOS']","['todo', 'esta', 'en', 'orden', 'EOS']"
"['go', 'back', 'to', 'work', 'EOS']","['dame', 'a', 'EOS']","['vuelve', 'al', 'trabajo', 'EOS', 'SOS']"
"['i', 'need', 'more', 'light', 'EOS']","['yo', 'a', 'EOS']","['necesito', 'mas', 'luz', 'EOS', 'SOS']"
"['here', 'try', 'some', 'EOS', 'SOS']","['por', 'por', 'EOS']","['toma', 'come', 'alguno', 'EOS', 'SOS']"
"['i', 'fell', 'down', 'EOS', 'SOS']","['me', 'me', 'EOS']","['me', 'cai', 'EOS', 'SOS', 'SOS']"
"['i', 'like', 'that', 'shirt', 'EOS']","['me', 'gusta', 'la', 'EOS']","['me', 'gusta', 'esa', 'camisa', 'EOS']"
"['everybody', 'went', 'in', 'EOS', 'SOS']","['todos', 'de', 'EOS']","['todos', 'entraron', 'EOS', 'SOS', 'SOS']"
"['he', 'can', 'swim', 'well', 'EOS']","['el', 'el', 'el', 'EOS']","['el', 'sabe', 'nadar', 'bien', 'EOS']"
"['i', 'm', 'a', 'teacher', 'EOS']","['soy', 'un', 'EOS']","['soy', 'maestro', 'EOS', 'SOS', 'SOS']"
"['we', 'are', 'soccer', 'players', 'EOS']","['somos', 'que', 'EOS']","['somos', 'jugadores', 'de', 'futbol', 'EOS']"
"['i', 'have', 'my', 'reasons', 'EOS']","['me', 'mi', 'EOS']","['tengo', 'mis', 'razones', 'EOS', 'SOS']"
"['don', 't', 'stand', 'up', 'EOS']","['no', 'no', 'EOS']","['no', 'te', 'levantes', 'EOS', 'SOS']"
"['beat', 'it', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['pirate', 'EOS', 'SOS', 'SOS', 'SOS']"
"['tom', 'burned', 'the', 'letter', 'EOS']","['tom', 'es', 'el', 'EOS']","['tom', 'quemo', 'la', 'carta', 'EOS']"
"['input', 'your', 'name', 'EOS', 'SOS']","['tu', 'tu', 'un', 'EOS']","['introduce', 'tu', 'nombre', 'EOS', 'SOS']"
"['leave', 'the', 'room', 'EOS', 'SOS']","['la', 'la', 'la', 'EOS']","['sali', 'de', 'la', 'habitacion', 'EOS']"
"['you', 'have', 'good', 'friends', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['tu', 'tienes', 'buenos', 'amigos', 'EOS']"
"['the', 'weather', 'is', 'good', 'EOS']","['el', 'el', 'es', 'EOS']","['hace', 'buen', 'tiempo', 'EOS', 'SOS']"
"['how', 'perceptive', '!', 'EOS', 'SOS']","['que', 'que', 'EOS']","['que', 'perspicaz', '!', 'EOS', 'SOS']"
"['i', 'spilled', 'my', 'drink', 'EOS']","['me', 'me', 'EOS']","['derrame', 'mi', 'bebida', 'EOS', 'SOS']"
"['you', 'look', 'bored', 'EOS', 'SOS']","['te', 'a', 'EOS']","['pareces', 'aburrido', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'do', 'it', 'EOS']","['no', 'no', 'EOS']","['no', 'lo', 'hagais', '!', 'EOS']"
"['warn', 'tom', 'EOS', 'SOS', 'SOS']","['tom', 'a', 'tom', 'EOS']","['avisele', 'a', 'tom', 'EOS', 'SOS']"
"['i', 'want', 'mary', 'back', 'EOS']","['quiero', 'a', 'EOS']","['quiero', 'que', 'vuelva', 'mary', 'EOS']"
"['the', 'economy', 'progressed', 'slowly', 'EOS']","['el', 'el', 'el', 'EOS']","['la', 'economia', 'progresaba', 'lentamente', 'EOS']"
"['i', 'miss', 'him', 'EOS', 'SOS']","['lo', 'a', 'EOS']","['lo', 'extrano', 'EOS', 'SOS', 'SOS']"
"['the', 'school', 'is', 'closed', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'escuela', 'esta', 'cerrada', 'EOS']"
"['he', 'never', 'loses', 'hope', 'EOS']","['el', 'el', 'el', 'EOS']","['nunca', 'pierde', 'la', 'esperanza', 'EOS']"
"['i', 'like', 'your', 'house', 'EOS']","['me', 'gusta', 'la', 'EOS']","['me', 'gusta', 'tu', 'casa', 'EOS']"
"['bring', 'my', 'hat', 'EOS', 'SOS']","['mi', 'mi', 'mi', 'EOS']","['trae', 'mi', 'sombrero', 'EOS', 'SOS']"
"['we', 'could', 'try', 'EOS', 'SOS']","['por', 'EOS']","['creo', 'que', 'podemos', 'EOS', 'SOS']"
"['they', 're', 'lying', 'EOS', 'SOS']","['ellos', 'EOS']","['estan', 'mintiendo', 'EOS', 'SOS', 'SOS']"
"['tom', 'kept', 'swimming', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'siguio', 'nadando', 'EOS', 'SOS']"
"['my', 'mother', 'makes', 'cakes', 'EOS']","['mi', 'mi', 'mi', 'EOS']","['mi', 'madre', 'hace', 'tortas', 'EOS']"
"['enjoy', 'the', 'show', 'EOS', 'SOS']","['el', 'la', 'EOS']","['disfrute', 'del', 'espectaculo', 'EOS', 'SOS']"
"['i', 'love', 'this', 'car', 'EOS']","['me', 'me', 'es', 'EOS']","['amo', 'este', 'auto', 'EOS', 'SOS']"
"['send', 'it', 'to', 'me', 'EOS']","['me', 'EOS']","['mandamelo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['the', 'plans', 'were', 'discarded', 'EOS']","['el', 'la', 'la', 'EOS']","['los', 'planes', 'fueron', 'descartados', 'EOS']"
"['here', 'is', 'your', 'key', 'EOS']","['esta', 'es', 'esta', 'EOS']","['esta', 'es', 'tu', 'llave', 'EOS']"
"['that', 'was', 'inappropriate', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['eso', 'fue', 'inapropiado', 'EOS', 'SOS']"
"['tom', 'damaged', 'the', 'engine', 'EOS']","['tom', 'el', 'el', 'EOS']","['tom', 'averio', 'el', 'motor', 'EOS']"
"['you', 'need', 'a', 'key', 'EOS']","['un', 'un', 'un', 'EOS']","['necesitas', 'una', 'llave', 'EOS', 'SOS']"
"['we', 'must', 'pay', 'taxes', 'EOS']","['nos', 'que', 'EOS']","['debemos', 'pagar', 'impuestos', 'EOS', 'SOS']"
"['did', 'you', 'help', '?', 'EOS']","['te', '?', '?', 'EOS']","['usted', 'ayudo', '?', 'EOS', 'SOS']"
"['check', 'the', 'itinerary', 'EOS', 'SOS']","['la', 'la', 'la', 'EOS']","['comprueba', 'el', 'recorrido', 'EOS', 'SOS']"
"['this', 'is', 'my', 'advice', 'EOS']","['esto', 'es', 'mi', 'EOS']","['este', 'es', 'mi', 'consejo', 'EOS']"
"['i', 'm', 'still', 'thinking', 'EOS']","['estoy', 'estoy', 'EOS']","['todavia', 'estoy', 'pensando', 'EOS', 'SOS']"
"['it', 'doesn', 't', 'matter', 'EOS']","['no', 'es', 'EOS']","['no', 'importa', 'EOS', 'SOS', 'SOS']"
"['you', 're', 'beautiful', 'EOS', 'SOS']","['eres', 'eres', 'EOS']","['eres', 'guapa', 'EOS', 'SOS', 'SOS']"
"['the', 'ball', 'went', 'out', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'balon', 'salio', 'fuera', 'EOS']"
"['welcome', 'to', 'our', 'home', 'EOS']","['eso', 'a', 'a', 'EOS']","['bienvenido', 'a', 'nuestro', 'hogar', 'EOS']"
"['stay', 'with', 'tom', 'EOS', 'SOS']","['tom', 'a', 'a', 'EOS']","['quedate', 'con', 'tom', 'EOS', 'SOS']"
"['thank', 'you', 'in', 'advance', 'EOS']","['te', 'a', 'EOS']","['muchas', 'gracias', 'por', 'adelantado', 'EOS']"
"['tom', 'boarded', 'the', 'ship', 'EOS']","['tom', 'el', 'el', 'EOS']","['tom', 'abordo', 'el', 'barco', 'EOS']"
